UNIT_LINK,MIN_EON,MIN_ERA,MIN_PERIOD,MIN_EPOCH,MIN_AGE,FULL_MIN,CMIN_AGE,MAX_EON,MAX_ERA,MAX_PERIOD,MAX_EPOCH,MAX_AGE,FULL_MAX,CMAX_AGE,MAX_MA,MIN_MA,AGE_TYPE,AGE_COM
OKPfa;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPg;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPw;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPu;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPAo;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAv;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAa;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAva;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAho;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAht;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAbv;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAto;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAwi;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAch;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAb;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAta;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAbd;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAn;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAhg;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAd;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAnh;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAcf;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAcc;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAde;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAdo;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAsl;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAh;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAlp;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAhu;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAhl;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAnw;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAol;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAw;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAwe;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAca;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAlb;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAfs;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAse;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAst;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAth;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAbo;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAbj;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAsa;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAm;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAsm;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAha;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAmh;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAsmh;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAat;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAlm;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAsma;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAbh;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAwa;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAwal;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
