UNIT_LINK,MIN_EON,MIN_ERA,MIN_PERIOD,MIN_EPOCH,MIN_AGE,FULL_MIN,CMIN_AGE,MAX_EON,MAX_ERA,MAX_PERIOD,MAX_EPOCH,MAX_AGE,FULL_MAX,CMAX_AGE,MAX_MA,MIN_MA,AGE_TYPE,AGE_COM
OKPAwas;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAwc;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAlg;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAul;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAus;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAjv;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAjf;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAmo;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAma;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAu;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKMp;0,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,"Phanerozoic Paleozoic  Carboniferous    Mississippian",Mississippian,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,"Phanerozoic Paleozoic  Carboniferous   Mississippian",Mississippian,359.20000000000,318.10000000000,Relative
OKMpfh;0,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,"Phanerozoic Paleozoic  Carboniferous    Mississippian",Mississippian,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,"Phanerozoic Paleozoic  Carboniferous   Mississippian",Mississippian,359.20000000000,318.10000000000,Relative
OKMg;0,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,"Phanerozoic Paleozoic  Carboniferous    Mississippian",Mississippian,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,"Phanerozoic Paleozoic  Carboniferous   Mississippian",Mississippian,359.20000000000,318.10000000000,Relative
OKMd;0,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,"Phanerozoic Paleozoic  Carboniferous    Mississippian",Mississippian,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,"Phanerozoic Paleozoic  Carboniferous   Mississippian",Mississippian,359.20000000000,318.10000000000,Relative
OKMsw;0,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,"Phanerozoic Paleozoic  Carboniferous    Mississippian",Mississippian,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,"Phanerozoic Paleozoic  Carboniferous   Mississippian",Mississippian,359.20000000000,318.10000000000,Relative
OKMst;0,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,"Phanerozoic Paleozoic  Carboniferous    Mississippian",Mississippian,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,"Phanerozoic Paleozoic  Carboniferous   Mississippian",Mississippian,359.20000000000,318.10000000000,Relative
OKMkr;0,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,"Phanerozoic Paleozoic  Carboniferous    Mississippian",Mississippian,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,"Phanerozoic Paleozoic  Carboniferous   Mississippian",Mississippian,359.20000000000,318.10000000000,Relative
OKMu;0,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,"Phanerozoic Paleozoic  Carboniferous    Mississippian",Mississippian,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,"Phanerozoic Paleozoic  Carboniferous   Mississippian",Mississippian,359.20000000000,318.10000000000,Relative
OKMDw;0,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,"Phanerozoic Paleozoic  Carboniferous    Mississippian",Mississippian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,"Phanerozoic Paleozoic  Devonian   Late-Devonian",Late-Devonian,385.30000000000,318.10000000000,Relative
OKMDSa;0,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,"Phanerozoic Paleozoic  Carboniferous    Mississippian",Mississippian,Phanerozoic,Paleozoic,Silurian,,,"Phanerozoic Paleozoic  Silurian   ",Silurian,443.70000000000,318.10000000000,Relative
OKMDSO;0,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,"Phanerozoic Paleozoic  Carboniferous    Mississippian",Mississippian,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,"Phanerozoic Paleozoic  Ordovician   Early-Ordovician",Early-Ordovician,488.30000000000,318.10000000000,Relative
OKMDO;0,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,"Phanerozoic Paleozoic  Carboniferous    Mississippian",Mississippian,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,"Phanerozoic Paleozoic  Ordovician   Early-Ordovician",Early-Ordovician,488.30000000000,318.10000000000,Relative
OKDa;0,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,"Phanerozoic Paleozoic  Devonian    Late-Devonian",Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,"Phanerozoic Paleozoic  Devonian   Late-Devonian",Late-Devonian,385.30000000000,359.20000000000,Relative
OKDw;0,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,"Phanerozoic Paleozoic  Devonian    Late-Devonian",Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,"Phanerozoic Paleozoic  Devonian   Late-Devonian",Late-Devonian,385.30000000000,359.20000000000,Relative
OKDp;0,Phanerozoic,Paleozoic,Devonian,Early-Devonian,,"Phanerozoic Paleozoic  Devonian    Early-Devonian",Early-Devonian,Phanerozoic,Paleozoic,Devonian,Early-Devonian,,"Phanerozoic Paleozoic  Devonian   Early-Devonian",Early-Devonian,416.00000000000,397.50000000000,Relative
OKDSh;0,Phanerozoic,Paleozoic,Devonian,Early-Devonian,,"Phanerozoic Paleozoic  Devonian    Early-Devonian",Early-Devonian,Phanerozoic,Paleozoic,Silurian,,,"Phanerozoic Paleozoic  Silurian   ",Silurian,443.70000000000,397.50000000000,Relative
OKSm;0,Phanerozoic,Paleozoic,Silurian,,,"Phanerozoic Paleozoic  Silurian    ",Silurian,Phanerozoic,Paleozoic,Silurian,,,"Phanerozoic Paleozoic  Silurian   ",Silurian,443.70000000000,416.00000000000,Relative
OKSb;0,Phanerozoic,Paleozoic,Silurian,,,"Phanerozoic Paleozoic  Silurian    ",Silurian,Phanerozoic,Paleozoic,Silurian,,,"Phanerozoic Paleozoic  Silurian   ",Silurian,443.70000000000,416.00000000000,Relative
OKSmb;0,Phanerozoic,Paleozoic,Silurian,,,"Phanerozoic Paleozoic  Silurian    ",Silurian,Phanerozoic,Paleozoic,Silurian,,,"Phanerozoic Paleozoic  Silurian   ",Silurian,443.70000000000,416.00000000000,Relative
OKSmOp;0,Phanerozoic,Paleozoic,Silurian,,,"Phanerozoic Paleozoic  Silurian    ",Silurian,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,"Phanerozoic Paleozoic  Ordovician   Late-Ordovician",Late-Ordovician,460.90000000000,416.00000000000,Relative
OKOp;0,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,"Phanerozoic Paleozoic  Ordovician    Late-Ordovician",Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,"Phanerozoic Paleozoic  Ordovician   Late-Ordovician",Late-Ordovician,460.90000000000,443.70000000000,Relative
OKObf;0,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,"Phanerozoic Paleozoic  Ordovician    Middle-Ordovician",Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,"Phanerozoic Paleozoic  Ordovician   Middle-Ordovician",Middle-Ordovician,471.80000000000,460.90000000000,Relative
OKOw;0,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,"Phanerozoic Paleozoic  Ordovician    Middle-Ordovician",Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,"Phanerozoic Paleozoic  Ordovician   Early-Ordovician",Early-Ordovician,488.30000000000,460.90000000000,Relative
OKOvb;0,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,"Phanerozoic Paleozoic  Ordovician    Late-Ordovician",Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,"Phanerozoic Paleozoic  Ordovician   Late-Ordovician",Late-Ordovician,460.90000000000,443.70000000000,Relative
OKOsfv;0,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,"Phanerozoic Paleozoic  Ordovician    Late-Ordovician",Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,"Phanerozoic Paleozoic  Ordovician   Middle-Ordovician",Middle-Ordovician,471.80000000000,443.70000000000,Relative
OKObm;0,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,"Phanerozoic Paleozoic  Ordovician    Middle-Ordovician",Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,"Phanerozoic Paleozoic  Ordovician   Middle-Ordovician",Middle-Ordovician,471.80000000000,460.90000000000,Relative
OKOoj;0,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,"Phanerozoic Paleozoic  Ordovician    Middle-Ordovician",Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,"Phanerozoic Paleozoic  Ordovician   Middle-Ordovician",Middle-Ordovician,471.80000000000,460.90000000000,Relative
OKOws;0,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,"Phanerozoic Paleozoic  Ordovician    Early-Ordovician",Early-Ordovician,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,"Phanerozoic Paleozoic  Ordovician   Early-Ordovician",Early-Ordovician,488.30000000000,471.80000000000,Relative
OKOua;0,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,"Phanerozoic Paleozoic  Ordovician    Early-Ordovician",Early-Ordovician,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,"Phanerozoic Paleozoic  Ordovician   Early-Ordovician",Early-Ordovician,488.30000000000,471.80000000000,Relative
OKOk;0,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,"Phanerozoic Paleozoic  Ordovician    Early-Ordovician",Early-Ordovician,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,"Phanerozoic Paleozoic  Ordovician   Early-Ordovician",Early-Ordovician,488.30000000000,471.80000000000,Relative
OKOwk;0,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,"Phanerozoic Paleozoic  Ordovician    Early-Ordovician",Early-Ordovician,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,"Phanerozoic Paleozoic  Ordovician   Early-Ordovician",Early-Ordovician,488.30000000000,471.80000000000,Relative
OKOcm;0,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,"Phanerozoic Paleozoic  Ordovician    Early-Ordovician",Early-Ordovician,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,"Phanerozoic Paleozoic  Ordovician   Early-Ordovician",Early-Ordovician,488.30000000000,471.80000000000,Relative
OKOb;0,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,"Phanerozoic Paleozoic  Ordovician    Early-Ordovician",Early-Ordovician,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,"Phanerozoic Paleozoic  Ordovician   Early-Ordovician",Early-Ordovician,488.30000000000,471.80000000000,Relative
OKOm;0,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,"Phanerozoic Paleozoic  Ordovician    Early-Ordovician",Early-Ordovician,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,"Phanerozoic Paleozoic  Ordovician   Early-Ordovician",Early-Ordovician,488.30000000000,471.80000000000,Relative
OKOcs;0,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,"Phanerozoic Paleozoic  Ordovician    Early-Ordovician",Early-Ordovician,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,"Phanerozoic Paleozoic  Ordovician   Early-Ordovician",Early-Ordovician,488.30000000000,471.80000000000,Relative
OKOc;0,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,"Phanerozoic Paleozoic  Ordovician    Early-Ordovician",Early-Ordovician,Phanerozoic,Paleozoic,Cambrian,Furongian,,"Phanerozoic Paleozoic  Cambrian   Furongian",Furongian,501.00000000000,471.80000000000,Relative
OKCAat;0,Phanerozoic,Paleozoic,Cambrian,Furongian,,"Phanerozoic Paleozoic  Cambrian    Furongian",Furongian,Phanerozoic,Paleozoic,Cambrian,Furongian,,"Phanerozoic Paleozoic  Cambrian   Furongian",Furongian,501.00000000000,488.30000000000,Relative
OKCAb;0,Phanerozoic,Paleozoic,Cambrian,Furongian,,"Phanerozoic Paleozoic  Cambrian    Furongian",Furongian,Phanerozoic,Paleozoic,Cambrian,Furongian,,"Phanerozoic Paleozoic  Cambrian   Furongian",Furongian,501.00000000000,488.30000000000,Relative
OKCAth;0,Phanerozoic,Paleozoic,Cambrian,Furongian,,"Phanerozoic Paleozoic  Cambrian    Furongian",Furongian,Phanerozoic,Paleozoic,Cambrian,Furongian,,"Phanerozoic Paleozoic  Cambrian   Furongian",Furongian,501.00000000000,488.30000000000,Relative
OKCAp;0,Phanerozoic,Paleozoic,Cambrian,Middle-Cambrian,,"Phanerozoic Paleozoic  Cambrian    Middle-Cambrian",Middle-Cambrian,Phanerozoic,Paleozoic,Cambrian,Middle-Cambrian,,"Phanerozoic Paleozoic  Cambrian   Middle-Cambrian",Middle-Cambrian,513.00000000000,501.00000000000,Relative
OKCAbf;0,Phanerozoic,Paleozoic,Cambrian,Furongian,,"Phanerozoic Paleozoic  Cambrian    Furongian",Furongian,Phanerozoic,Paleozoic,Cambrian,Furongian,,"Phanerozoic Paleozoic  Cambrian   Furongian",Furongian,501.00000000000,488.30000000000,Relative
OKCAcr;0,Phanerozoic,Paleozoic,Cambrian,Middle-Cambrian,,"Phanerozoic Paleozoic  Cambrian    Middle-Cambrian",Middle-Cambrian,Phanerozoic,Paleozoic,Cambrian,Middle-Cambrian,,"Phanerozoic Paleozoic  Cambrian   Middle-Cambrian",Middle-Cambrian,513.00000000000,501.00000000000,Relative
OKCAwg;0,Phanerozoic,Paleozoic,Cambrian,Middle-Cambrian,,"Phanerozoic Paleozoic  Cambrian    Middle-Cambrian",Middle-Cambrian,Phanerozoic,Paleozoic,Cambrian,Middle-Cambrian,,"Phanerozoic Paleozoic  Cambrian   Middle-Cambrian",Middle-Cambrian,513.00000000000,501.00000000000,Relative
OKCAr;0,Phanerozoic,Paleozoic,Cambrian,Early-Cambrian,,"Phanerozoic Paleozoic  Cambrian    Early-Cambrian",Early-Cambrian,Phanerozoic,Paleozoic,Cambrian,Early-Cambrian,,"Phanerozoic Paleozoic  Cambrian   Early-Cambrian",Early-Cambrian,542.00000000000,513.00000000000,Relative
OKpCAt;0,Proterozoic,Mesoproterozoic,,,,"Proterozoic Mesoproterozoic      ",Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,"Proterozoic Mesoproterozoic     ",Mesoproterozoic,1600.00000000000,1000.00000000000,Relative
OKpCAg;0,Proterozoic,Mesoproterozoic,,,,"Proterozoic Mesoproterozoic      ",Mesoproterozoic,Proterozoic,Mesoproterozoic,,,,"Proterozoic Mesoproterozoic     ",Mesoproterozoic,1600.00000000000,1000.00000000000,Relative
OKd;0,Phanerozoic,Paleozoic,Ordovician,,,"Phanerozoic Paleozoic  Ordovician    ",Ordovician,Phanerozoic,Paleozoic,Ordovician,,,"Phanerozoic Paleozoic  Ordovician   ",Ordovician,488.30000000000,443.70000000000,Relative
