UNIT_LINK,LITH_RANK,LITH1,LITH2,LITH3,LITH4,LITH5,TOTAL_LITH,LOW_LITH,LITH_FORM,LITH_COM
OKPsa;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPhy;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPhy;0,Minor,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPhy;0,Minor,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPbi;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPbi;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPbi;0,Major,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPpo;0,Major,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKPpo;0,Minor,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPpo;0,Minor,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPpo;0,Minor,Sedimentary,Clastic,Mudstone,,,"Sedimentary     Clastic          Mudstone               ",Mudstone,Bed
OKPpo;0,Minor,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPsp;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPsp;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPsp;0,Major,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPp;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPp;0,Minor,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPp;0,Minor,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKPk;0,Major,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPk;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPk;0,Minor,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPfa;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPfa;0,Minor,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPg;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPg;0,Major,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKPg;0,Minor,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPg;0,Minor,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPg;0,Minor,Sedimentary,Chemical,Chert,,,"Sedimentary     Chemical          Chert               ",Chert,Bed
OKPw;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPw;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPw;0,Major,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKPw;0,Minor,Sedimentary,Chemical,Chert,,,"Sedimentary     Chemical          Chert               ",Chert,Bed
OKPu;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPu;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPu;0,Major,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPu;0,Minor,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPu;0,Minor,Sedimentary,Carbonate,Dolostone,,,"Sedimentary     Carbonate          Dolostone               ",Dolostone,Bed
OKPu;0,Minor,Sedimentary,Chemical,Evaporite,Gypsum,,"Sedimentary     Chemical          Evaporite               Gypsum",Gypsum,Bed
OKPu;0,Incidental,Sedimentary,Chemical,Evaporite,Salt,,"Sedimentary     Chemical          Evaporite               Salt",Salt,Bed
OKPAo;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAo;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAo;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAv;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAv;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAv;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAv;0,Minor,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKPAv;0,Incidental,Sedimentary,Coal,,,,"Sedimentary     Coal                         ",Coal,Bed
OKPAa;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAa;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAa;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAa;0,Minor,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKPAva;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAva;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAva;0,Minor,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAva;0,Minor,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKPAho;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAho;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAho;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAht;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAht;0,Major,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPAht;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAbv;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAbv;0,Major,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPAbv;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAbv;0,Minor,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAto;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAto;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAwi;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAwi;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAwi;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAch;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAch;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAch;0,Incidental,Sedimentary,Coal,,,,"Sedimentary     Coal                         ",Coal,Bed
OKPAb;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAb;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAta;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAta;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAbd;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAbd;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAbd;0,Minor,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAn;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAn;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAn;0,Major,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPAn;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAn;0,Major,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKPAhg;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAhg;0,Minor,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAd;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAd;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAd;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAnh;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAnh;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAnh;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAcf;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAcf;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAcf;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAcf;0,Minor,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKPAcc;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAcc;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAcc;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAcc;0,Minor,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKPAcc;0,Incidental,Sedimentary,Coal,,,,"Sedimentary     Coal                         ",Coal,Bed
OKPAde;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAde;0,Major,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKPAde;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAde;0,Minor,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAdo;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAdo;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAdo;0,Major,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKPAdo;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAsl;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAsl;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAsl;0,Major,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKPAsl;0,Incidental,Sedimentary,Coal,,,,"Sedimentary     Coal                         ",Coal,Bed
OKPAh;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAh;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAh;0,Major,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKPAh;0,Minor,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAlp;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAlp;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAhu;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAhu;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAhu;0,Minor,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAhl;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAhl;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAhl;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAnw;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAnw;0,Minor,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAnw;0,Minor,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAol;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAol;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAol;0,Minor,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAw;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAw;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAw;0,Minor,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAw;0,Minor,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKPAwe;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAwe;0,Minor,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAwe;0,Minor,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPAwe;0,Minor,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAca;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAca;0,Minor,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAlb;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAlb;0,Minor,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAlb;0,Minor,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAfs;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAfs;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAse;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAse;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAse;0,Minor,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAse;0,Incidental,Sedimentary,Coal,,,,"Sedimentary     Coal                         ",Coal,Bed
OKPAst;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAst;0,Minor,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAth;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAth;0,Minor,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAth;0,Minor,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKPAbo;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAbo;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAbo;0,Minor,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAbo;0,Incidental,Sedimentary,Coal,,,,"Sedimentary     Coal                         ",Coal,Bed
OKPAbj;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAbj;0,Incidental,Sedimentary,Coal,,,,"Sedimentary     Coal                         ",Coal,Bed
OKPAsa;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAsa;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAsa;0,Minor,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPAsa;0,Incidental,Sedimentary,Coal,,,,"Sedimentary     Coal                         ",Coal,Bed
OKPAm;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAm;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAm;0,Incidental,Sedimentary,Coal,,,,"Sedimentary     Coal                         ",Coal,Bed
OKPAsm;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAsm;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAsm;0,Incidental,Sedimentary,Coal,,,,"Sedimentary     Coal                         ",Coal,Bed
OKPAha;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAha;0,Minor,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAha;0,Incidental,Sedimentary,Coal,,,,"Sedimentary     Coal                         ",Coal,Bed
OKPAmh;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAmh;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPAmh;0,Incidental,Sedimentary,Coal,,,,"Sedimentary     Coal                         ",Coal,Bed
OKPAsmh;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPAsmh;0,Minor,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
