STATE,ORIG_LABEL,MAP_SYM1,MAP_SYMB2,UNIT_LINK,PROV_NO,PROVINCE,UNIT_NAME,UNIT_AGE,UNITDESC,STRAT_UNIT,UNIT_COM,MAP_REF,ROCKTYPE1,ROCKTYPE2,ROCKTYPE3,UNIT_REF
OK,Qa,Qa,Qa;0,OKQa;0,0,,Alluvium,Phanerozoic | Cenozoic | Quaternary | Holocene,"CIMARRON- Clay, silt, sand, and gravel 0 to 100 feet thick.  TEXAS- Sand, silt, clay, and gravel located in valleys of principalstreams.  Thickness not known but may exceed 100 feet in NorthCanadian River valley and may be 50 to 100 feet in lower parts",,"unconsolidated clay, silt, sand and gravel",OK001,alluvium,,,"OK001OK002OK003OK004OK005OK006OK007"
OK,Qal,Qal,Qal;0,OKQal;0,0,,Alluvium,Phanerozoic | Cenozoic | Quaternary | Holocene,"WOODWARD- Lenticular and interfingering deposits of gravel, sand, silt, and clay. Generally light-tan to gray. Thickness along major streams ranges up to 100 feet and probably averages 40 feet; along minor streams the thickness ranges up to 45 feet and p",,"unconsolidated clay, silt, sand and gravel",OK001,alluvium,,,"OK001OK008OK009OK010OK011OK012OK013OK016OK017OK020OK021OK022OK023OK024OK025"
OK,Qd,Qd,Qd;0,OKQd;0,0,,Dune Sand,Phanerozoic | Cenozoic | Quaternary | Pleistocene,"CIMARRON- Fine- to medium-grained sand 0 to 40 feet thick.  TEXAS- Fine to coarse windblown sand.  Maximum thickness about 30 feet. BEAVER- Fine to  coarse, round to sub-round, windblown sand consisting mostly of quartz grains. 0-50 feet thick",,,OK001,sand,,,"OK001OK002OK003OK004OK005OK006OK007"
OK,Qds,Qds,Qds;0,OKQds;0,0,,Dune Sand,Phanerozoic | Cenozoic | Quaternary | Pleistocene,"CLINTON- Wind-blown sand; thickness ranges from a thin Veneer to about 70 feet.  LAWTON- Wind-laid sand; maximum thickness about 50 feet (15 m).",,,OK001,sand,,,"OK001OK014OK015OK020OK021"
OK,Qt,Qt,Qt;0,OKQt;0,0,,Terrace Deposits,Phanerozoic | Cenozoic | Quaternary | Pleistocene,"WOODWARD- Lenticular and interfingering deposits of light-tan to graygravel, sand, silt, clay, and volcanic ash.  Sand dunes are common in many places. Thickness ranges up to 150 feet and averages about 60 feet.  ENID- Sand, silt, clay, and gravel.  Max",,,OK001,sand,gravel,volcanic ash,"OK001OK008OK009OK010OK011OK012OK013OK014OK015OK016OK017OK018OK019OK020OK021OK022OK023OK024OK025"
OK,Tb,Tb,Tb;0,OKTb;0,0,,Basalt,Phanerozoic | Cenozoic | Tertiary | Pliocene,"CIMARRON- Dark, dense to vesicular volcanic rock 50 to 85 +/- feet thick  forming cap rock of Black Mesa.",,"Comments: Raton Basalt: Is oldest (of three) basaltic to latiandesitic effusive rock unit mapped in western part of Raton-Clayton volcanic field, Colfax Co, NM in Las Vegas-Raton basin.  Caps highest and longest mesas in area.  Includes many sheets of la",OK001,basalt,,,"OK001OK002OK003OK052"
OK,To,To,To;0,OKTo;0,0,,Ogallala Formation,Phanerozoic | Cenozoic | Tertiary | Pliocene,"CIMARRON- Generally semiconsolidated clay, silt, sand, gravel, and caliche 0 to 400 feet thick. BEAVER- Interbedded sand, siltstone, clay, gravel lenses, and thin limestone. Caliche common near surface but occurrence is not limited to the surface.  Calic",,,OK001,sand,siltstone,clay or mud; gravel; limestone; volcanic ash,"OK001OK002OK003OK006OK007OK008OK009OK014OK015"
OK,Toa,Toa,Toa;0,OKToa;0,0,,"Pleistocene and Pliocene deposits, undifferentiated",Phanerozoic | Cenozoic | Tertiary Quaternary | Pliocene Pleistocene,"TEXAS- Interfingering beds, tongues, and lenses of sand, silt, clay, gravel, sandstone, caliche, limestone, conglomerate, and volcanic ash.  Includes Ogallala and Laverne Formations of Pliocene age and younger deposits of Pleistocene age.  Locally the un",,,OK001,sand,silt,clay or mud; gravel; sandstone; limestone; conglomerate; volcanic ash,"OK001OK004OK005"
OK,Ko,Ko,Ko;0,OKKo;0,0,,Ozan Formation,Phanerozoic | Mesozoic | Cretaceous-Late,"McALESTER TEXARKANA- Marl and clay, light- to dark- to brownish-gray, micaceous, calcareous, sandy, fine-grained sand, with interbedded chalkylimestone; glauconitic marl and sand at base; same as lower Taylor Marl of Texas; thickness, about 100 feet.",,"Comments: marl refers to loosely consolidated calcareous clays, silts and sands containing glauconite",OK001,carbonate,clay or mud,sand; limestone,"OK001OK024OK025"
OK,Kbr,Kbr,Kbr;0,OKKbr;0,0,,Brownstown Marl,Phanerozoic | Mesozoic | Cretaceous-Late,"McALESTER TEXARKANA- Marl and clay, gray, calcareous, micaceous, sandy and fine-grained sand, with some interbedded chalky limestones; same as upper  Austin Chalk of Texas; thickness, about 100 feet.",,"Comments: marl refers to loosely consolidated calcareous clays, silts and sands containing glauconite",OK001,carbonate,clay or mud,sand; limestone,"OK001OK024OK025"
OK,Kef,Kef,Kef;0,OKKef;0,0,,Eagle Ford Formation,Phanerozoic | Mesozoic | Cretaceous-Late,"ARDMORE-SHERMAN- Shale, dark-gray, plastic; thickness, about 50 feet; toperoded.",,"Comments: medium to dark gray shale, bituminous, selenitic, calcareous concretions and septaria, a few thin platy beds of sandstone and sandy limestone; marine megafossils.",OK001,shale,sandstone,limestone,"OK001OK022OK023"
OK,Kto,Kto,Kto;0,OKKto;0,0,,Tokio Formation,Phanerozoic | Mesozoic | Cretaceous-Late,"McALESTER TEXARKANA- Sand, light-gray, fine- to coarse-grained, quartzose, poorly sorted, crossbedded, and gray clay shale, with many cylindrical pipe structures, petrified wood and invertebrates; same as Bonham Marl and Austin Chalk of Texas; thickness",,,OK001,sandstone,shale,,"OK001OK024OK025"
OK,Kw,Kw,Kw;0,OKKw;0,0,,Woodbine Formation,Phanerozoic | Mesozoic | Cretaceous-Late,"McALESTER TEXARKANA- Sand, dark-green, yellowish-red, white, gray, fine- to coarse-grained, tuffaceous in upper part; crossbedded, quartzose, andbrownish-red noncalcareous clay; some gravel lentils with little to no quartz and some lignites and fossil p",,"Comments: interlensing sequence of nonmarine, brackish, and marine beds, includes marine fossils",OK001,sandstone,clay or mud,gravel; coal,"OK001OK024OK025"
OK,Kwt,Kwt,Kwt;0,OKKwt;0,0,,Templeton Member of Woodbine Formation,Phanerozoic | Mesozoic | Cretaceous-Late,"ARDMORE-SHERMAN- indurated sandstone and shale, about75 feet thick, erodes to an escarpment; (Woodbine Formation)",,,OK001,sandstone,shale,,"OK001OK022OK023"
OK,Kwl,Kwl,Kwl;0,OKKwl;0,0,,Lewisville Member of Woodbine Formation,Phanerozoic | Mesozoic | Cretaceous-Late,"ARDMORE-SHERMAN- mostly shale and weakly indurated sandstone, about 75 feet thick.",,,OK001,shale,sandstone,,"OK001OK022OK023"
OK,Kwr,Kwr,Kwr;0,OKKwr;0,0,,Red Branch Member of Woodbine Formation,Phanerozoic | Mesozoic | Cretaceous-Late,"ARDMORE-SHERMAN- indurated sandstone, shale, and lignite, about 75 feet       thick, erodes to an escarpment; and basal Dexter Member.",,,OK001,sandstone,shale,coal,"OK001OK022OK023"
OK,Kwd,Kwd,Kwd;0,OKKwd;0,0,,Dexter Member of Woodbine Formation,Phanerozoic | Mesozoic | Cretaceous-Late,"ARDMORE-SHERMAN- sandstone, shale, and lignite, moderately to weakly indurated, about 100 feet thick.",,,OK001,sandstone,shale,coal,"OK001OK022OK023"
OK,Kgb,Kgb,Kgb;0,OKKgb;0,0,,Grayson Marl and Bennington Limestone,Phanerozoic | Mesozoic | Cretaceous-Early,"ARDMORE-SHERMAN- ""Grayson Marl,"" marl, olive-gray, weakly indurated; thickness, about 25 feet.  ""Bennington Limestone"" at base is moderately indurated, medium bedded; thickness, about 10 feet.  McALESTER TEXARKANA- ""Grayson Marl,"" olive-gray, weakly indu",,"Comments: marl refers to loosely consolidated calcareous clays, silts and sands containing glauconite",OK001,carbonate,limestone,,"OK001OK022OK023OK024OK025"
OK,Kb,Kb,Kb;0,OKKb;0,0,,Bokchito Formation,Phanerozoic | Mesozoic | Cretaceous-Early,"ARDMORE-SHERMAN- Clay, illitic, kaolinitic, with some tan limestones andsandstones.  Subdivided into ""Pawpaw Clay"" at top, 40 to 60 feet thick; ""Quarry Limestone,"" 13 feet thick; ""Weno Clay,"" 100 to 135 feet thick; and basal ""Denton Clay,"" 50 to 70 fee",,"Comments: Lowermost 90 ft is sandy clay shale with some ferruginous limestone segregations and ironstone nodules; above these are 20-30 ft of friable sandstone followed by bluish shell limestones separated by friable shales.  Limestone is hard, semicryst",OK001,claystone,limestone,sandstone,"OK001OK022OK023"
OK,Kpm,Kpm,Kpm;0,OKKpm;0,0,,Pawpaw Sandstone and McNutt Limestone,Phanerozoic | Mesozoic | Cretaceous-Early,"McALESTER TEXARKANA- ""Pawpaw Sandstone,"" sandstone, yellowish- to reddish-gray, fine-grained, with gray to reddish-purple sandy clay; thickness, 35 feet.""McNutt Limestone"" at base, limestone, grayish-brown, arenaceous, with""Rastellum quadriplicatum;"" t",,,OK001,sandstone,limestone,,"OK001OK024OK025"
OK,Kws,Kws,Kws;0,OKKws;0,0,,Weno Clay and Soper Limestone,Phanerozoic | Mesozoic | Cretaceous-Early,"McALESTER TEXARKANA- ""Weno Clay"", clay and shale, brownish-gray, with selenite gypsum; interbedded with red- to yellow-brown fine-grained sandstones;thickness, 30 to 53 feet.  ""Soper Limestone"" at base, limestone, gray-brown to red-brown, compact, fossi",,,OK001,mudstone,sandstone,limestone; evaporite,"OK001OK024OK025"
OK,Kdc,Kdc,Kdc;0,OKKdc;0,0,,Denton Clay,Phanerozoic | Mesozoic | Cretaceous-Early,"McALESTER TEXARKANA- Clay and shale, blue- to brownish-gray, and marly,fossiliferous limestone with ""Texigryphaea washitaensis;"" thickness, 45 to 65 feet.",,,OK001,mudstone,limestone,,"OK001OK024OK025"
OK,Kcf,Kcf,Kcf;0,OKKcf;0,0,,Caddo Formation,Phanerozoic | Mesozoic | Cretaceous-Early,"ARDMORE-SHERMAN-Limestones, marls, and shales; 150 feet thick.  Subdivided into ""Fort Worth Limestone"" at top and ""Duck Creek Limestone"" below.  McALESTER TEXARKANA- Limestones, white to cream, silty, alternating with gray shales, with ""Texigryphaea wash",,,OK001,limestone,shale,,"OK001OK022OK023OK024OK025"
OK,Kki,Kki,Kki;0,OKKki;0,0,,Kiamichi Formation,Phanerozoic | Mesozoic | Cretaceous-Early,"ARDMORE-SHERMAN- Shale, dark-gray, plastic, with oyster-shell limestones;thickness, about 30 feet.  McALESTER TEXARKANA- Shale, dark-gray to black, with some brown fossiliferous limestones, with ""Texigryphaea navia;"" thickness, 28 to 36feet, and up to",,,OK001,shale,limestone,,"OK001OK022OK023OK024OK025"
OK,Kgw,Kgw,Kgw;0,OKKgw;0,0,,Goodland Limestone and Walnut Clay,Phanerozoic | Mesozoic | Cretaceous-Early,"ARDMORE-SHERMAN- ""Goodland Limestone,"" limestone, gray, dense, nodular to massive; thickness, 20 to 30 feet.  At base is ""Walnut Clay,"" tan clay, about 4 feet thick.McALESTER TEXARKANA- Limestone, white, fine crystalline, massive-bedded, with ""Texigryph",,,OK001,limestone,mudstone,,"OK001OK022OK023OK024OK025"
OK,Ka,Ka,Ka;0,OKKa;0,0,,Antlers Sand or Antlers Sandstone,Phanerozoic | Mesozoic | Cretaceous-Early,"ARDMORE-SHERMAN- ""Antlers Sand"" Sand, white to yellow, medium-grained, weakly indurated, with varicolored clays.  Contains arkosic conglomerates near Arbuckle Mountains and ""Baum Limestone"" near Mannsville anticline.  Thickness, 200 to 700 feet. McALESTE",,,OK001,sandstone,mudstone,conglomerate; limestone,"OK001OK022OK023OK024OK025"
OK,Kdq,Kdq,Kdq;0,OKKdq;0,0,,DeQueen Limestone,Phanerozoic | Mesozoic | Cretaceous-Early,"McALESTER TEXARKANA- Limestone and marl, blue- to pinkish- to yellowish-gray, locally siliceous, interbedded with varicolored calcareous shales; basal limestone conglomerate in places where unconformable upon Ouachita rocks but absent where conformable o",,,OK001,limestone,shale,conglomerate; evaporite,"OK001OK024OK025"
OK,Kh,Kh,Kh;0,OKKh;0,0,,Holly Creek Formation,Phanerozoic | Mesozoic | Cretaceous-Early,"McALESTER TEXARKANA- Gravel, composed mostly of quartz and novaculite, with clay and silt, tan to red-brown; unconformable on Ouachita rocks; thickness, 30 to 100 feet, thickening to 1,070 feet in subsurface of southern McCurtain County",,,OK001,conglomerate,mudstone,siltstone,"OK001OK024OK025"
OK,Kc,Kc,Kc;0,OKKc;0,0,,Colorado Group,Phanerozoic | Mesozoic | Cretaceous-Early,"CIMARRON- includes: Greenhorn Limestone: Gray fossiliferous limestone and calcareous shale.   Graneros Shale: Dark-gray shale. ",,,OK001,limestone,shale,,"OK001OK002OK003"
OK,Kd,Kd,Kd;0,OKKd;0,0,,Dakota Group,Phanerozoic | Mesozoic | Cretaceous-Early,"CLINTON- Outliers of the ""Kiowa Formation,"" Kk, dark-gray shale withsome thin beds of fossiliferous tan limestone, range in thickness from a few feet to about 20 feet.  Associated in some places is a 5- to 10-foot, gray to brown, coarse-grained sandston",,,OK001,shale,limestone,sandstone; conglomerate,"OK001OK014OK015"
OK,Kds,Kds,Kds;0,OKKds;0,0,,Dakota Sandstone,Phanerozoic | Mesozoic | Cretaceous-Early,"CIMARRON- Buff to light-brown, fine- to medium-grained, thin bedded to massive sandstone with interbedded shales.",,,OK001,sandstone,shale,,"OK001OK002OK003"
OK,Kk,Kk,Kk;0,OKKk;0,0,,Kiowa Formation,Phanerozoic | Mesozoic | Cretaceous-Early,"WOODWARD- Gray and yellow shale and limestone, with many ""Texigryphaea"" shells locally.  At base is 5 to 10 feet of greenish-gray sandstone in places.  Thickness ranges up to 140 feet with top eroded.  CLINTON- Outliers of the ""Kiowa Formation,"" Kk, dark",,,OK001,shale,limestone,sandstone; conglomerate,"OK001OK008OK009OK014OK015"
OK,Kp,Kp,Kp;0,OKKp;0,0,,Purgatoire Formation,Phanerozoic | Mesozoic | Cretaceous-Early,"CIMARRON- Kiowa Shale Member: Gray to black fossiliferous shale with sandstone in the upper part.  Thickness ranges from 0 to 50 +/- feet. Cheyenne Sandstone Member: Massive, white to buff, fine- to  medium-grained sandstone, containing some conglomerate",,,OK001,shale,sandstone,conglomerate,"OK001OK002OK003"
OK,Je,Je,Je;0,OKJe;0,0,,Exeter (Entrada) Sandstone,Phanerozoic | Mesozoic | Jurassic-Late,"CIMARRON- Massive, white to buff, fine- to medium-grained sandstone 0 to 50 +/- feet thick.",,,OK001,sandstone,,,"OK001OK002OK003"
OK,Jm,Jm,Jm;0,OKJm;0,0,,Morrison Formation,Phanerozoic | Mesozoic | Jurassic-Late,"CIMARRON- Varicolored fine-grained sandstone, limestone, dolomite, shale, and conglomerate 0 to 470 +/- feet thick.",,,OK001,sandstone,limestone,dolostone (dolomite); shale; conglomerate,"OK001OK002OK003"
OK,TRd,TRd,TRd;0,OKTRd;0,0,,Dockum Group,Phanerozoic | Mesozoic | Triassic-Late,"CIMARRON- Upper shale unit: Varicolored siltstone or claystone, conglomerate, fine-grained sandstone, and limestone. Lower sandstone unit: Varicolored, fine- to coarse-grained sandstone with some clay and interbedded shale.",,,OK001,shale,siltstone,conglomerate; sandstone; limestone,"OK001OK002OK003"
OK,MZu,MZu,MZu;0,OKMZu;0,0,,Mesozoic rocks undifferentiated,Phanerozoic | Mesozoic | Triassic-Early Triassic-Middle(?) Triassic-Late(?) Jurassic(?) Cretaceous-Early(?) Cretaceous-Middle(?) Cretaceous-Late,"TEXAS- Red shale containing thin layers of yellow and gray clay and indistinctly bedded fine-grained buff, red, white, and gray sandstone.  May include beds of Cretaceous, Jurassic, and Triassic ages. Their exposed thickness is less than 100 feet.",,,OK001,shale,sandstone,,"OK001OK004"
OK,Pec,Pec,Pec;0,OKPec;0,0,,Elk City Sandstone,Phanerozoic | Paleozoic | Permian,"CLINTON- Reddish-brown, fine-grained sandstone with minor amounts of silt and clay, weakly cemented by iron oxide, calcium carbonate, and gypsum; maximum thickness 185 feet, top eroded.",,,OK001,sandstone,siltstone,mudstone,"OK001OK014OK015"
OK,Pdy,Pdy,Pdy;0,OKPdy;0,0,,Doxey Formation or Doxey Shale,Phanerozoic | Paleozoic | Permian,"WOODWARD- ""Doxey Formation""- Red brown shale and siltstone, with greenish-gray calcareous siltstone at base.  Exposed thickness is 30 feet, with top eroded.  CLINTON- ""Doxey Shale""- Reddish-brown, silty shale and siltstone; thickness, about 190 feet.",,,OK001,shale,siltstone,,"OK001OK008OK009OK014OK015"
OK,Pcc,Pcc,Pcc;0,OKPcc;0,0,,Cloud Chief Formation,Phanerozoic | Paleozoic | Permian,"WOODWARD- Red-brown and greenish-gray shale and siltstone with some orange-brown fine-grained sandstone and siltstone.  At base  are two or more thin, pink to maroon to greenish-gray dolomite beds and (or) gypsum beds (""Moccasin Creek Bed"") eroding into",,"Comments: Named for town of Cloud Chief in eastern Washita Co, OK in Anadarko basin, near which unit is ""typically exposed"" (Gould, 1924) Consists of ledges of massive gypsums imbedded in red shales.  The gypsums vary a lot, both in number and thickness.",OK001,shale,siltstone,sandstone; dolostone (dolomite); evaporite,"OK001OK008OK009OK014OK015OK020OK021OK026"
OK,Pwh,Pwh,Pwh;0,OKPwh;0,0,,Whitehorse Group,Phanerozoic | Paleozoic | Permian,"CLINTON- Predominantly orange-brown, fine-grained sandstone, the ""Whitehorse Group"" is mapped as Pwh where separate formations have not been distinguished and as the ""Rush Springs Formation"" and the ""Marlow Formation"" where identified. ""Rush Springs Form",,"Comments: Named for Whitehorse Springs, Woods Co, OK, Anadarko basin. (Gould,1905) Weathers to form conspicuous buttes and mesas. Outcrops over a large area. Occupies a continuous exposure across the axis of the basin. From Fort Cobb and Anadarko (Caddo",OK001,sandstone,siltstone,dolostone (dolomite); evaporite; shale,"OK001OK014OK015OK020OK021OK027"
OK,Pr,Pr,Pr;0,OKPr;0,0,,Rush Springs Formation,Phanerozoic | Paleozoic | Permian,"WOODWARD- Orange-brown fine-grained sandstone, commonly crossbedded, with some interbedded red-brown shale, silty shale, and  gypsum beds.  In southern part of area, about 30 feet below  top is a thin massive gypsum bed (""Weatherford Bed"" or ""One Horse B",,,OK001,sandstone,evaporite,dolostone (dolomite); shale,"OK001OK008OK014OK015OK020OK021OK022OK023"
OK,Prw,Prw,Prw;0,OKPrw;0,0,,Weatherford Gypsum Bed of Rush Springs Formation,Phanerozoic | Paleozoic | Permian,"CLINTON- The ""Weatherford Gypsum Bed,"" Prw, dolomite and gypsum beds, is about 30 to 60 feet below the top (mapped in southeastern part only).  LAWTON- ""Weatherford Gypsum Bed,"" Prw, contains gypsum and dolomite and is as much as 60 feet (18 m) thick in",,,OK001,evaporite,dolostone (dolomite),,"OK001OK014OK015OK020OK021OK022OK023"
OK,Pm,Pm,Pm;0,OKPm;0,0,,Marlow Formation,Phanerozoic | Paleozoic | Permian,"WOODWARD- Orange-brown fine-grained sandstone and siltstone, with some interbedded red-brown shale and silty shale in upper part and some thin gypsum beds at base, about 35 feet above base, and at top.  The upper two gypsum and (or) dolomite beds are gen",,,OK001,sandstone,siltstone,shale; evaporite; dolostone (dolomite),"OK001OK008OK009OK014OK015OK016OK017OK020OK021OK022OK023"
OK,Pmd,Pmd,Pmd;0,OKPmd;0,0,,Doe Creek Lentil of Marlow Formation,Phanerozoic | Paleozoic | Permian,"WOODWARD- In Woods and Woodward Counties, the ""Doe Creek Lentil"" (Pmd) is a coarse-grained calcareous sandstone with algal clumps and invertebrate fossils, ranging up to 70 feet thick from the base of the Marlow to the Relay Creek Bed, cropping out in a",,,OK001,sandstone,,,"OK001OK008OK009"
OK,Pmv,Pmv,Pmv;0,OKPmv;0,0,,Verden Sandstone Lentil of Marlow Formation,Phanerozoic | Paleozoic | Permian,"CLINTON- The ""Verden Sandstone Lentil,"" Pmv, is a coarse-grained, calcareous, fossiliferous sandstone (2 to 10 feet thick) that occurs in the middle of the Marlow, about 25 feet below the Relay Creek Bed and 85 to 95 feet above the base.  ARDMORE-SHERMAN",,,OK001,sandstone,,,"OK001OK014OK015OK022OK023"
OK,Per,Per,Per;0,OKPer;0,0,,El Reno Group,Phanerozoic | Paleozoic | Permian,"CLINTON- Primarily evaporites and reddish-brown shale, with deltaic clastics to the southeast.  Where separate formations have not been distinguished, the ""El Reno Group"" is mapped as Per; El Reno Group. Includes: ""Dog Creek Shale,"" Pdc, reddish-brown sh",,,OK001,shale,evaporite,dolostone (dolomite); sandstone; siltstone; conglomerate,"OK001OK014OK015OK020OK021"
OK,Pdc,Pdc,Pdc;0,OKPdc;0,0,,Dog Creek Shale,Phanerozoic | Paleozoic | Permian,"WOODWARD- Red-brown shale and silty shale, with gypsum, dolomite, and  orange-brown sandstone.  In upper part are many thin,dense light-gray dolomite beds, the basal one of which is named ""Southard Bed"" (unmapped); in lower part is much satin-spar  gyps",,,OK001,shale,sandstone,siltstone; dolostone (dolomite); evaporite,"OK001OK008OK009OK014OK015OK016OK017OK020OK021OK022OK023"
OK,Pb,Pb,Pb;0,OKPb;0,0,,Blaine Formation,Phanerozoic | Paleozoic | Permian,"WOODWARD- Alternating cyclic sequence of 3 or 4 massive gypsum beds with red-brown shales, generally with a named dolomite at the base of each gypsum, and a greenish-gray shale at the base of each dolomite. The named unmapped sequence is (ascending) ""Ced",,,OK001,evaporite,dolostone (dolomite),shale,"OK001OK008OK009OK014OK015OK016OK017OK020OK021"
OK,Pbe,Pbe,Pbe;0,OKPbe;0,0,,Elm Fork Member of Blaine Formation,Phanerozoic | Paleozoic | Permian,"LAWTON- ""Elm Fork Member,"" Pbe, of the Blaine Formation contains 3 dolomite-gypsum sequences with a total thickness of 80 to 110 feet (24 to 34 m).",,,OK001,dolostone (dolomite),evaporite,,"OK001OK020OK021"
