STATE,ORIG_LABEL,MAP_SYM1,MAP_SYMB2,UNIT_LINK,PROV_NO,PROVINCE,UNIT_NAME,UNIT_AGE,UNITDESC,STRAT_UNIT,UNIT_COM,MAP_REF,ROCKTYPE1,ROCKTYPE2,ROCKTYPE3,UNIT_REF
OK,Pbv,Pbv,Pbv;0,OKPbv;0,0,,Van Vacter Member of Blaine Formation,Phanerozoic | Paleozoic | Permian,"LAWTON- ""Van Vacter Member,"" Pbv, of the Blaine Formation contains 6 dolomite-gypsum-shale sequences with a total thickness of 80 to 105 feet (24 to 32 m).",,,OK001,dolostone (dolomite),evaporite,shale,"OK001OK020OK021"
OK,Pch,Pch,Pch;0,OKPch;0,0,,Cedar Hill Sandstone,Phanerozoic | Paleozoic | Permian,"WOODWARD- Orange-brown to greenish-gray fine-grained sandstone and     siltstone, with some red-brown shale.  Thickness ranges up to 180 feet, with more sandstone to the north and more shale to the south.  ENID- Mainly orange-brown, fine-grained quartzo",,,OK001,sandstone,shale,siltstone,"OK001OK008OK009OK010OK011OK014OK015OK016OK017"
OK,Pf,Pf,Pf;0,OKPf;0,0,,Flowerpot Shale,Phanerozoic | Paleozoic | Permian,"WOODWARD- Red-brown silty shale with some thin gypsum and dolomite     beds in upper 50 feet and fine-grained sandstones in upper part to north.  The middle and upper parts contain 50 feet or more of rock salt in the immediate subsurface, giving origin",,,OK001,shale,siltstone,dolostone (dolomite); evaporite; sandstone; conglomerate,"OK001OK008OK009OK014OK015OK016OK017OK020OK021"
OK,Pc,Pc,Pc;0,OKPc;0,0,,Chickasha Formation,Phanerozoic | Paleozoic | Permian,"WOODWARD-   The ""Chickasha Formation"" member of Flower Pot Shale   (Pc) is a deltaic tongue of red-brown to greenish-gray to orange-brown cross-bedded mudstone conglomerate, siltstone, shale, and fine-grained sandstone, about 30 feet thick, in the middl",,,OK001,conglomerate,shale,siltstone; sandstone,"OK001OK008OK009OK014OK015OK016OK017OK022OK023"
OK,Pd,Pd,Pd;0,OKPd;0,0,,Duncan Sandstone,Phanerozoic | Paleozoic | Permian,"CLINTON- ""Duncan Sandstone,"" Pd, light-gray and reddish-brown, cross-bedded, fine-grained sandstone and mudstone conglomerate with some interbedded yellowish-gray and reddish-brown shales; thickness, about 200 feet; gradational into the Cedar Hills Sands",,,OK001,sandstone,conglomerate,shale; siltstone,"OK001OK014OK015OK016OK017OK022OK023"
OK,Psa,Psa,Psa;0,OKPsa;0,0,,San Angelo Sandstone,Phanerozoic | Paleozoic | Permian,"LAWTON- ""San Angelo Sandstone,"" Psa, interstratified sandstone,mudstone conglomerate, and shale, as much as 80 feet (24 m) thick.",,,OK001,sandstone,conglomerate,shale,"OK001OK020OK021"
OK,Phy,Phy,Phy;0,OKPhy;0,0,,Hennessey Group,Phanerozoic | Paleozoic | Permian,"CLINTON- Reddish-brown shale with some thin, greenish-gray siltstoneand orange-brown sandstone and siltstone beds; thickness, about 500 feet.  The ""Hennessey Group"" is not subdivided in the southern part of the Clinton quadrangle; in the northeastern co",,"Comments: Named from town of Hennessey, northern Kingfisher Co, OK, (Aurin and others, 1926). in the Anadarko basin. The shales of the Hennessey are rarely fissile or laminated; instead they are more commonly blocky and break with a conchoidal fracture w",OK001,shale,siltstone,sandstone,"OK001OK014OK015OK020OK021OK028"
OK,Pbi,Pbi,Pbi;0,OKPbi;0,0,,Bison Formation or Bison Shale,Phanerozoic | Paleozoic | Permian,"WOODWARD- ""Bison Formation""- Mostly orange-brown to greenish-gray fine-grained sandstone. Thickness ranges up to 120 feet.  ENID- ""Bison Formation""-Mainly red-brown shale and greenish-gray and orange-brown  calcitic siltstone with minor sandstone in Garf",,,OK001,shale,sandstone,siltstone,"OK001OK008OK009OK010OK011OK014OK015OK016OK017OK022OK023"
OK,Ppo,Ppo,Ppo;0,OKPpo;0,0,,Post Oak Conglomerate,Phanerozoic | Paleozoic | Permian,"LAWTON- ""Post Oak Conglomerate,"" Ppo, limestone conglomerate near limestone outcrops; contains zeolite-opal (""Tepee Creek Formation"") locally, near gabbro and anorthosite outcrops; arkosic gravel and cobbles near igneous outcrops.  These rock types are i",,"Comments: Named from Post Oak Creek, and from Post Oak Mission in the NE corner of Comanche Co, OK, S. Oklahoma folded belt province, where unit is thick and well developed (Chase, 1954). Present also in southeastern Kiowa and southwestern Caddo Cos, OK.",OK001,conglomerate,sandstone,siltstone; shale,"OK001OK020OK021OK053"
OK,Psp,Psp,Psp;0,OKPsp;0,0,,Salt Plains Formation,Phanerozoic | Paleozoic | Permian,"WOODWARD- Orange-brown fine-grained sandstone and siltstone, with a  greenish-gray sandstone in middle 30 feet (""Crisfield  Sandstone Member"") unmapped.  Thickness ranges up to 160 feet.  ENID- Mainly red-brown shale with several thin beds of orange-bro",,"Comments: Anadarko basin in Woods Co, OK.  Consists ofa zone of rock-salt, red shales, with some sandstone, in which ""saline impregnations are common.""  Is 155 ft thick",OK001,shale,sandstone,siltstone,"OK001OK008OK009OK010OK011OK016OK017"
OK,Pp,Pp,Pp;0,OKPp;0,0,,Purcell Sandstone,Phanerozoic | Paleozoic | Permian,"OKLAHOMA CITY- Red-brown to maroon fine- to coarse-grained sandstone, mudstone  conglomerate, and red- brown shale. Thickness, 150 feet. (Hennessey Group)  ARDMORE-SHERMAN- Sandstone, red-brown to maroon and greenish-gray, fine- to coarse-grained, with",,,OK001,sandstone,shale,conglomerate,"OK001OK016OK017OK022OK023"
OK,Pk,Pk,Pk;0,OKPk;0,0,,Kingman Formation or Kingman Siltstone,Phanerozoic | Paleozoic | Permian,"WOODWARD- ""Kingman Formation""- Orange-brown to greenish-gray fine-grained sandstone and siltstone, with some red-brown shale. Thickness is about 70 feet. ENID- ""Kingman Siltstone""- Mainly red-brown with several thin layers of greenish-gray and orange-bro",,,OK001,siltstone,sandstone,shale,"OK001OK008OK009OK010OK011OK016OK017"
OK,Pfa,Pfa,Pfa;0,OKPfa;0,0,,Fairmont Shale,Phanerozoic | Paleozoic | Permian,"WOODWARD- Red-brown blocky shale with some greenish-gray calciti  siltstones. Thickness ranges up to 160 feet.  ENID- Mainly red-brown shale with many thin layers of calcitic siltstone in upper 60 feet (18 m).  Thickness, about 150 feet (45 m). (Henness",,,OK001,shale,siltstone,,"OK001OK008OK009OK010OK011OK016OK017OK022OK023"
OK,Pg,Pg,Pg;0,OKPg;0,0,,Garber Sandstone,Phanerozoic | Paleozoic | Permian,"ENID- Mostly orange-brown, fine- to medium-grained quartzose sandstone and conglomerate, grading northward into shale and calcitic siltstone.  Thickness, about 600 feet (180 m).  (Sumner Group)  OKLAHOMA CITY- Mostly orange-brown to red-brown fine-graine",,,OK001,sandstone,conglomerate,shale; siltstone; chert,"OK001OK010OK011OK016OK017OK020OK021OK022OK023"
OK,Pw,Pw,Pw;0,OKPw;0,0,,Wellington Formation,Phanerozoic | Paleozoic | Permian,"ENID- Mostly red-brown shale to north, grading into fine-grained  sandstone and mudstone conglomerate southward into Logan County.  Thickness, about 850 feet (260 m).  (Sumner Group)  OKLAHOMA CITY- Red-brown shale and orange-brown fine-grained sandstone",,"Comments: Occurs in north-central OK on the Chautauqua platform and in the Anadarko basin, and in adjoining  KS.  Consists of gray to bluish and drab shales with numerous thin beds of gray ""mud-stone.""  Beds of red sandstone present at the ""color-change",OK001,shale,sandstone,conglomerate; chert,"OK001OK010OK011OK016OK017OK020OK021OK022OK023OK028"
OK,Pu,Pu,Pu;0,OKPu;0,0,,Permian rocks undifferentiated,Phanerozoic | Paleozoic | Permian,"TEXAS- Red to dark reddish-brown shale, sandstone, and siltstone. Gypsumoccurs in all rock units as a cementing agent, as tiny flakes, as thin irregular veinlets, and as discontinuous beds ranging from less than an inch to more than 30 feet thick. Maxim",,,OK001,shale,sandstone,siltstone; limestone; dolostone (dolomite); evaporite,"OK001OK004OK005OK006OK007"
OK,IPo,PAo,PAo;0,OKPAo;0,0,,Oscar Group,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Late,"ENID- Mainly shale with many layers of limestones that pinch out southward, where fine-grained arkosic sandstones are thicker and more numerous.  Near Kansas border, sequence is (descending): ""Herington Limestone"" (20 feet thick) at top, ""Enterprise Shal",,,OK001,shale,sandstone,limestone,"OK001OK010OK011OK016OK017OK020OK021OK022OK023"
OK,IPv,PAv,PAv;0,OKPAv;0,0,,Vanoss Group,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Late,"ENID- Alternating layers of limestone and shale to north, grading southward into limestone, shale, and fine-grained arkosic sandstone.  Locally group contains thin coal seams.  Near Kansas border, group includes (descending): ""Salem PointShale"" (12 feet",,"Comments: Named for town of Vanoss, situated on the outcrop in north-central part of T3N, R4E, Pontotoc Co, OK, Arkoma basin, as basal of 3 formations of Pontotoc terrane [Group], (Morgan, 1924). Consists of alternating sandstones, conglomerates, shales,",OK001,shale,limestone,sandstone; conglomerate; coal,"OK001OK010OK011OK016OK017OK022OK023OK029"
OK,IPa,PAa,PAa;0,OKPAa;0,0,,Ada Group or Ada Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Late,"ENID- ""Ada Group""- Mainly shale with many limestone layers that are thinner andpinch out southward, where fine-grained sandstones are thicker and more numerous.  Near Kansas border, group includes (descending): ""Auburn shale"" (50 feet thick) at top, und",,"Comments: Named for town of Ada, Pontotoc Co, OK.  Type area lies within and to west of Ada; outcrop extends from northern edge of Stonewall quad, north of Vamoosa, southwestward to a point about 3 mi southeast of Roff.  Is in Pontotoc and Seminole Cos,",OK001,shale,sandstone,limestone; conglomerate,"OK001OK010OK011OK016OK017OK002OK023OK029"
OK,IPva,PAva,PAva;0,OKPAva;0,0,,Vamoosa Group or Vamoosa Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Late,"ENID- ""Vamoosa Group""-  Alternating layers of shale and fine- to coarse-grained sandstone, with some thin limestones.  Sandstone layers are thicker, coarser grained, and more numerous southward.  Group near Kansas border includes (descending): unnamed sh",,"Comments: Named after village of Vamoosa, northern part of Stonewall quad, Seminole Co, OK, which is 1/2 mi west of outcrop. In Stonewall quad, is exposed over approximately 20 sq mi.  From northern edge of quad (Seminole Co, Chautaqua platform) outcrop",OK001,shale,sandstone,limestone; conglomerate,"OK001OK010OK011OK016OK017OK022OK023OK029"
OK,IPho,PAho,PAho;0,OKPAho;0,0,,Hoxbar Group,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"ARDMORE-SHERMAN- Upper most member of Glenn Fm, consisting of brown limestone, white sandstone, and shale.  ""Zuckerman Sandstone"" (top eroded) down to base of ""Confederate Limestone;"" thickness, 2,800 feet.  Occurs in the ARDMORE BASIN",,"Comments: Probably named for town of Hoxbar, Carter Co, OK, in the Ardmore Basin, S. Oklahoma folded belt province. Type area given in secs 26 and 35, T5S, R2E, Carter Co, OK. Occurs southeast of Ardmore and west of Hoxbar. Consists chiefly of shales, di",OK001,limestone,sandstone,shale,"OK001OK022OK023OK030"
OK,IPht,PAht,PAht;0,OKPAht;0,0,,Hilltop Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"OKLAHOMA CITY- Mainly shale, grading upward into massive siltstone and fine- grained sandstone; grades northward into ""Barnsdall Formation"", ""Chanute Formation"", and ""Dewey Limestone"". Thickness ranges from 0 to 200 feet.  ARDMORE-SHERMAN- Shale, blue-gr",,,OK001,shale,siltstone,sandstone,"OK001OK016OK017OK022OK023"
OK,IPbv,PAbv,PAbv;0,OKPAbv;0,0,,Vamoosa + Tallant + Barnsdall Formations,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"TULSA- ""Vamoosa Formation,"" shale, sandstone, siltstone, and thin limestone.  ""Tallant Formation,"" shale, sandstone, and thin limestone.  ""Barnsdall Formation,"" shale, siltstone, sandstone, and thin limestone",,,OK001,shale,siltstone,sandstone; limestone,"OK001OK012OK013"
OK,IPto,PAto,PAto;0,OKPAto;0,0,,Torpedo Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,TULSA- Thin-bedded to massive medium-grained sandstone and shale,,,OK001,sandstone,shale,,"OK001OK012OK013"
OK,IPwi,PAwi,PAwi;0,OKPAwi;0,0,,Wann and Iola Formations or Iola Limestone,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"ENID- ""Wann Formation"" consists of shale and fine- to medium-grained sandstone with many thin layers of fossiliferous limestone. Thickness ranges from 50 to 400 feet (15 to 122 m).  ""Iola Limestone"" is mainly limestone, calcareous sandstone, and shale an",,,OK001,shale,sandstone,limestone,"OK001OK010OK011OK012OK013OK016OK017"
OK,IPch,PAch,PAch;0,OKPAch;0,0,,Chanute Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"ENID- Mainly fine-grained micaceous sandstone and coarse-grained, crossbedded sandstone separated by shale.  Locally Chanute contains thin coal seams.  Thickness ranges from about 10 to 150 feet (3 to 45 m).  TULSA- Thin- to thick-bedded, fine- to coarse",,,OK001,sandstone,shale,,"OK001OK010OK011OK012OK013OK016OK017"
OK,IPb,PAb,PAb;0,OKPAb;0,0,,Belle City Formation or Limestone,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"OKLAHOMA CITY- ""Belle City Limestone""-Consists of two fossiliferous limestone units with an intervening fossiliferous shale. Thickness ranges from 12 to 20 feet; present in southern part of area only, where it is below ""Hilltop Formation"".   ARDMORE-SHER",,,OK001,limestone,shale,,"OK001OK016OK017OK022OK023"
OK,IPta,PAta,PAta;0,OKPAta;0,0,,Tallant Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"ENID- Alternating layers of shale and fine- to medium-grained sandstone.  Thickness ranges from 75 to 250 feet (23 to 75 m).  OKLAHOMA CITY- Mostly fine- to medium-grained sandstone 10 to 60 feet thick overlain by shale 25 to 65 feet thick. Cut out by ""V",,"Comments: Named from town of Tallant, Osage Co, OK, Chautauqua platform. Occurs from T23N to the KS-OK state line.  Consists of sandstone and shale.  Many of the sandstone beds are fine grained and tightly cemented; locally some are moderately coarse gra",OK001,sandstone,shale,,"OK001OK010OK011OK016OK017OK031"
OK,IPbd,PAbd,PAbd;0,OKPAbd;0,0,,Barnsdall Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"ENID- Formation is mainly fine- to medium-grained sandstone, overlain by shale.  At top is a thick shale, with ""Okesa Sandstone Member"" in middle and ""Birch Creek Limestone"" (called ""South Bend Limestone"") at base.  Birch Creek extends southward from Kan",,"Comments: Named from the town of Barnsdall, Osage Co, OK, Chautauqua platform. Has been mapped southward to the South Canadian River. Occurs from KS-OK state line to T13N.  Consists of shale, sandy limestone, limy sandstone.  Thickness varies from approx",OK001,sandstone,shale,limestone,"OK001OK010OK011OK016OK017OK031"
OK,IPn,PAn,PAn;0,OKPAn;0,0,,Nellie Bly Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"TULSA- Shale and thin sandstone.  ARDMORE-SHERMAN- Shale, siltstone, fine-grained sandstone, chert conglomerate, limestone, and limestone conglomerate, dark-gray to buff; thickness, 200 to 300 feet.  ",,,OK001,shale,sandstone,siltstone; limestone; conglomerate,"OK001OK012OK013OK022OK023"
OK,IPhg,PAhg,PAhg;0,OKPAhg;0,0,,Hogshooter Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"TULSA- Limestone and some shale.  (Mapped with the Nellie Bly Formation south of Bartlesville)  ",,"Comments: Named from Hogshooter Creek, Washington Co, OK on the Chautauqua platform.  Limestone which in its northern extension is heavily bedded and massive but to the southward is thin bedded and argillaceous.  Thickness at the state line is about 10 f",OK001,limestone,shale,,"OK001OK012OK013OK032"
OK,IPd,PAd,PAd;0,OKPAd;0,0,,Dewey Formation or Dewey Limestone,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"ENID- ""Dewey Limestone""- Mainly medium-crystalline limestone and shale.  Thickness ranges from 0 to 60 feet (0 to 18 m).  TULSA- ""Dewey Formation""- Limestone and some shale. (Mapped with the Chanute formation south of Bartlesville)  OKLAHOMA CITY- ""Dewe",,"Comments: Named from the town of Dewey, Washington Co, OK on the Chautauqua platform. Is a bluish, semi-crystalline limestone, usually somewhat shaly but often massively bedded; on weathering, gives surface fragments abounding in seams of calcite.  At th",OK001,limestone,sandstone,shale,"OK001OK010OK011OK012OK013OK016OK017OK032"
OK,IPnh,PAnh,PAnh;0,OKPAnh;0,0,,Nellie Bly Formation and Hogshooter Limestone,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"ENID- ""Nellie Bly Formation"" consists mainly of shale with a few layers of fine- to medium-grained sandstone.  Thickness ranges from 80 to 550 feet (25 to 170 m).  Underlying ""Hogshooter Limestone"" is massive crinoidal limestone 1 to 50 feet (0.3 to 14 m",,,OK001,shale,limestone,sandstone,"OK001OK010OK011OK016OK017"
OK,IPcf,PAcf,PAcf;0,OKPAcf;0,0,,Coffeyville or Francis Formation (restricted),Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"ARDMORE-SHERMAN- Shale, dark-blue, 20 to 70 feet thick, with ""DeNay   Limestone,"" yellow, massive, 2 to 6 feet thick at base, and 20 feet or  more of buff fine- to coarse-grained sandstone and chert conglomerate at top. (Upper Franks Conglomerate)  ",,"Comments: Named for Francis, Stonewall quad, Pontotoc Co, OK, westward from which outcrop extends.  Type area is that portion of outcrop which extends 3 mi north and south of Canadian River, Pontotoc and Seminole Cos, OK, Arkoma basin and Chautauqua plat",OK001,shale,sandstone,limestone; conglomerate,"OK001OK022OK023"
OK,IPcc,PAcc,PAcc;0,OKPAcc;0,0,,Coffeyville and Checkerboard Formations or Checkerboard Limestone,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"ENID- ""Coffeyville Formation"" is mainly shale interbedded with fine-to medium-grained sandstone.  Locally formation contains thin coal seams.  Thickness ranges from 175 to 470 feet (50 to 140 m).  Underlying ""Checkerboard Limestone"" is crystalline limest",,,OK001,shale,sandstone,limestone; conglomerate; coal,"OK001OK010OK011OK012OK013OK016OK017"
OK,IPde,PAde,PAde;0,OKPAde;0,0,,Deese Group,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"ARDMORE-SHERMAN- Member of Glenn Fm, mainly massive sandstone, conglomerate and shale. Base of ""Confederate Limestone"" down to top of ""Otterville  Limestone;"" thickness, 9,700 feet.  Occurs in the ARDMORE BASIN",,"Comments: Named as one of five members of Glenn formation; probably named for the town of Deese, Carter Co, OK, S. Oklahoma folded belt province.Occurs in a northwest-southeast exposure just east of Deese; north of Ardmore, extends as far east as Santa F",OK001,sandstone,conglomerate,shale; limestone,"OK001OK022OK023OK030"
OK,IPdo,PAdo,PAdo;0,OKPAdo;0,0,,Dornick Hills Group,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"ARDMORE-SHERMAN- Series of tan shales with limestones, limestone conglomerate and sandstone. Top of ""Otterville Limestone"" down to base of ""Lake Ardmore Sandstone;"" thickness 1,800 feet.  Occurs in the ARDMORE BASIN",,"Comments: Named as a formation in the Ardmore basin in southern OK in the S. Oklahoma folded belt province. Consists of a series of bluish, tan, and rarer reddish and brown shales, with limestones, limestone conglomerates and sandstones.  Maximum observe",OK001,shale,limestone,conglomerate; sandstone,"OK001OK022OK023OK033"
OK,IPsl,PAsl,PAsl;0,OKPAsl;0,0,,Seminole Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"TULSA- Shale, sandstone, and thin coal beds.  OKLAHOMA CITY- Chert conglomerate, shale, and fine-grained sandstone containing coal seams in upper part locally.  Thickness ranges from 100 to 375 feet.  FORT SMITH- Sandy shale, sandstone, and thin coal sea",,"Comments: Probably named for Seminole [Indian] Nation, where unit crops out in rugged hilly country in northwestward part of Coalgate quad, Hughes Co, OK, Chautauqua platform.  .  About 50 ft of lower part of Seminole is exposed in a small area in northw",OK001,shale,sandstone,conglomerate; coal,"OK001OK012OK013OK016OK017OK018OK019OK022OK023OK034"
OK,IPh,PAh,PAh;0,OKPAh;0,0,,Holdenville Formation or Holdenville Shale,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"OKLAHOMA CITY- ""Holdenville Shale""- Mainly clay shale with some interbedded fine-grained calcareous sandstone locally containing beds of crystalline limestone.  Thickness ranges from 100 to 280 feet.  FORT SMITH- ""Holdenville Shale""- Shale, thin sandston",,"Comments:  Probably named for Holdenville, Hughes Co, OK. Coalgate quad, OK, where unit is exposed only in small, triangular area in northwest corner of quad, in Hughes Co, Chautauqua platform, is 250 ft thick.  Surface of formation becomes broader north",OK001,shale,sandstone,conglomerate; limestone,"OK001OK018OK019OK022OK023OK034"
