STATE,ORIG_LABEL,MAP_SYM1,MAP_SYMB2,UNIT_LINK,PROV_NO,PROVINCE,UNIT_NAME,UNIT_AGE,UNITDESC,STRAT_UNIT,UNIT_COM,MAP_REF,ROCKTYPE1,ROCKTYPE2,ROCKTYPE3,UNIT_REF
OK,IPlp,PAlp,PAlp;0,OKPAlp;0,0,,Lenapah Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,TULSA- Limestone and shale. (Map unit only in Nowata County),,"Comments: Named for the town of Lenapah, Nowata Co, OK, Chautauqua platform.   Occurs near the KS State line entirely east of the Verdigris River. Is the cap rock of most of the hills in northeast part of the Nowata quadrangle.  Consists of a single bed",OK001,limestone,shale,,"OK001OK012OK013OK032"
OK,IPhu,PAhu,PAhu;0,OKPAhu;0,0,,Upper Holdenville Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"ENID- Mainly shale with interbedded fine-grained sandstone locally containing beds of limestone.  Only a few feet is exposed in quadrangle",,,OK001,shale,sandstone,limestone,"OK001OK010OK011"
OK,IPhl,PAhl,PAhl;0,OKPAhl;0,0,,Holdenville and Lenapah Formations,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"TULSA- ""Holdenville Formation,"" shale and minor sandstone and limestone. ""Lenapah Formation"", limestone and shale. (Map unit only in Tulsa County)",,,OK001,shale,sandstone,limestone,"OK001OK012OK013"
OK,IPnw,PAnw,PAnw;0,OKPAnw;0,0,,Nowata Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,TULSA- Shale and minor sandstone and limestone.,,"Comments: Named for the town of Nowata, Nowata Co, OK, Chautauqua platform.  No type locality designated.  Near the KS State line and east of Verdigris River, this formation occupies a narrow band between the escarpments of overlying and underlying limes",OK001,shale,sandstone,limestone,"OK001OK012OK013OK032"
OK,IPol,PAol,PAol;0,OKPAol;0,0,,Oolagah Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"TULSA- Thin-bedded limestone and some shale in the southern part ofthe area.  North of Oolagah, in western Rogers County, the map unit, IPol, includes the following formations: ""Altamont Formation,"" limestone and minor shale; ""Bandera Formation,"" shale",,,OK001,limestone,shale,sandstone,"OK001OK012OK013"
OK,IPw,PAw,PAw;0,OKPAw;0,0,,Wewoka Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"OKLAHOMA CITY- Interbedded fine- to medium-grained sandstone and calcareous shale.  Thickness ranges from 400 to 750 feet.  FORT SMITH- Shale, sandstone, and minor limestones   ARDMORE-SHERMAN- Shale, blue-gray, sandstone, chert conglomerate, and limesto",,"Comments: Named from town of Wewoka, Seminole Co, OK, Arkoma basin and Chautauqua platform.  Is a succession of massive, mostly friable sandstones and shales--7 alternating beds in all--from 40 to 130 ft thick; total thickness of formation 700 ft. Consis",OK001,shale,sandstone,limestone; conglomerate,"OK001OK016OK017OK018OK019OK022OK023OK034"
OK,IPwe,PAwe,PAwe;0,OKPAwe;0,0,,Wetumka Shale,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"OKLAHOMA CITY- Mainly sandy, silty, laminated shale 100 to 200 feet thick    FORT SMITH- Shale, minor sandstones, and minor limestones.  ARDMORE-SHERMAN- Shale, blue-gray, with some sandstones and siltstones;thickness, 120 to 250 feet",,"Comments: Composed of friable, laminated clay shales except for thin, shaly sandstone layers near center.  Estimated to be about 120 ft thick throughout area of occurrence, Coalgate quad, Coal Co, OK in Arkoma basin.  (Taft, 1901)",OK001,shale,sandstone,siltstone; limestone,"OK001OK016OK017OK018OK019OK022OK023OK034"
OK,IPca,PAca,PAca;0,OKPAca;0,0,,Calvin Sandstone,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"OKLAHOMA CITY- Medium-grained, thin-bedded to massive sandstone nd silty shale.  Thickness ranges from 230 to about 440 feet.  FORT SMITH- Shale and sandstone ARDMORE-SHERMAN- Sandstone, brown, medium-grained, with some gray shale; thickness, 40 to 320",,"Comments: Area of Coalgate quad, Coal and Hughes Cos, OK in Arkoma basin and Chautauqua platform where unit is exposed in north-central and western parts of quad.  Composed of massive and thin-bedded sandstone with some shaly beds in upper part, 140-240",OK001,sandstone,shale,,"OK001OK016OK017OK018OK019OK022OK023OK034"
OK,IPlb,PAlb,PAlb;0,OKPAlb;0,0,,Labette Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,TULSA- Shale and thin sandstone and limestone.,,"Comments: Range between 30 and 80 ft thick.  Forms topographic depressions.  Has a persistent, buff, fine-grained sandstone in upper part.  Extends south from KS into OK as far as the latitude of Nowata, KS on the Chautauqua platform.  (Ohern, 1910)",OK001,shale,sandstone,limestone,"OK001OK012OK013"
OK,IPfs,PAfs,PAfs;0,OKPAfs;0,0,,Fort Scott Limestone,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"TULSA- Limestone and shale. (Mapped with the Labette Formation south of BirdCreek inTulsa County)",,,OK001,limestone,shale,,"OK001OK012OK013"
OK,IPse,PAse,PAse;0,OKPAse;0,0,,Senora Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"TULSA- Shale with thin and lenticular sandstone, minor limestone, and coal.  OKLAHOMA CITY- Mainly fine-grained micaceous sandstone and shale locallycontaining coal beds.  Thickness ranges from about 500 to 950 feet.  FORT SMITH- Shale, sandstone, and",,"Comments: Composed of interstratified sandstones and shaly beds nearly 500 ft thick in northeast part of Coalgate quad, Coal and Hughes Cos, OK, Arkoma basin and Chautauqua platform. Thickness decreases to southwest, chiefly by thinning ofsandstone beds",OK001,sandstone,shale,limestone; coal,"OK001OK012OK013OK016OK017OK018OK019OK022OK023OK034"
OK,IPst,PAst,PAst;0,OKPAst;0,0,,Stuart Shale,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"OKLAHOMA CITY- Mostly laminated clay shale and minor amounts of siltysandstone.  Thickness ranges from 80 to 180 feet.   FORT SMITH- Shale and minor sandstone. ARDMORE-SHERMAN- Shale, blue to dark-gray, with some fine- to medium-grained brown sandstones",,"Comments: Is 275 ft thick in northeast and central part of Coalgate quad, Coal Co, OK, Arkoma basin, and about 100 ft in western part. Composed of three [informal] members:  upper and lower ones of shale, separated by a variable sandstone 10-50 ft thick.",OK001,shale,sandstone,,"OK001OK016OK017OK018OK019OK022OK023OK024OK025OK034"
OK,IPth,PAth,PAth;0,OKPAth;0,0,,Thurman Sandstone,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"OKLAHOMA CITY- Mainly medium-grained, silty sandstone with chertyconglomerate at base.  Only a few feet exposed in quadrangle.  FORT SMITH- Sandstone and shale. ARDMORE-SHERMAN- Sandstone, brown, fine- to coarse-grained, with some gray shale and basal 5",,"Comments: First published use in Pittsburg Co, OK, Arkoma basin. Probably named for the town of Thurman.  No type locality designated.  Occurs in the McAlester coal district in the McAlester quadrangle, where it has an exposure of about 200 ft.  The lowe",OK001,sandstone,shale,conglomerate,"OK001OK016OK017OK018OK019OK022OK023OK024OK025OK035"
OK,IPbo,PAbo,PAbo;0,OKPAbo;0,0,,Boggy Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"TULSA- Shale, sandstone, and coal.  FORT SMITH- Shale, sandstone, and coal; includes Bluejacket Sandstone Member at base.  ARDMORE-SHERMAN- Shale and sandstone, blue-gray to brown, fine- to coarse- grained, with some thin limestone lenses and a coal bed",,"Comments: First published use in central part of OK in Pittsburg Co, Arkoma basin.   Probably named for North Boggy Creek. Occurs in the McAlester coal district in the McAlester quadrangle, and in the Lehigh coal district in the Atoka and Colgate quadran",OK001,shale,sandstone,limestone; coal,"OK001OK012OK013OK018OK019OK022OK023OK024OK025OK035"
OK,IPbj,PAbj,PAbj;0,OKPAbj;0,0,,Bluejacket Sandstone,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"ARDMORE-SHERMAN- ""Bluejacket Sandstone,"" IPbj, sandstone, at base, of Boggy FM, 8 to 12 feet thick, with 2-foot ""Secor coal"" 50 feet above top of  Bluejacket.McALESTER TEXARKANA- Sandstone, tan, fine- to coarse-grained, micaceous, quartzose, moderately",,,OK001,sandstone,coal,,"OK001OK022OK023OK024OK025"
OK,IPsa,PAsa,PAsa;0,OKPAsa;0,0,,Savanna Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"TULSA- ""Savanna Formation,"" shale and thin sandstone, limestone, and coal.          FORT SMITH- IPsa ""Savanna Formation,"" shale, sandstone, and coal  ARDMORE-SHERMAN- Sandstone and shale, gray to brown, fine- to coarse-      grained, cherty, with severa",,"Comments: First published use in Pittsburg Co, OK, in the Arkoma basin. Probably named for the town of Savanna.  No type locality designated.  Occurs in the McAlester coal district in the McAlester quadrangle, and in the Lehigh coal district in the Atoka",OK001,shale,sandstone,limestone; coal,"OK001OK012OK013OK018OK019OK022OK023OK024OK025OK035"
OK,IPm,PAm,PAm;0,OKPAm;0,0,,McAlester Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"ARDMORE-SHERMAN- Shale, gray, with ""Upper Hartshorne coal"" 1 to 50 feet  above base, 500 to 600 feet thick; overlain by dark-gray shale with many buff fine-grained sandstones, 595 to 1,030 feet thick; overlain by dark-gray shale, 300 to 925 feet thick,",,"Comments: First published use in Pittsburg Co, OK, in the Arkoma basin.  Probably named for the town of McAlester.  No type locality designated.  Occurs in the McAlester coal district in the McAlester quadrangle, and in the Lehigh coal district in the At",OK001,shale,sandstone,coal,"OK001OK022OK023OK024OK025OK035"
OK,IPsm,PAsm,PAsm;0,OKPAsm;0,0,,Savanna and McAlester Formations,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"FORT SMITH- IPsm ""Savanna"" and ""McAlester Formations"" (undifferentiated;T. 15 N., Rs. 18, 19 E.), shale and minor sandstones",,,OK001,shale,sandstone,coal,"OK001OK018OK019"
OK,IPha,PAha,PAha;0,OKPAha;0,0,,Hartshorne Sandstone,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"ARDMORE-SHERMAN- Sandstone, gray to white, medium- to coarse-grained with interbedded middle gray shale and ""Lower Hartshorne coal;"" thickness, 10 to 300 feet.  McALESTER TEXARKANA- Sandstone, tan to gray to white, fine- to coarse-grained, micaceous, qua",,"Comments: First published use in Pittsburg Co, OK, in the Arkoma basin.  Probably named for the town of Hartshorne.  No type locality designated.  Occurs in the McAlester coal district in the McAlester quadrangle, and in the Lehigh coal district in the A",OK001,sandstone,shale,coal,"OK001OK022OK023OK024OK025OK035"
OK,IPmh,PAmh,PAmh;0,OKPAmh;0,0,,McAlester and Hartshorne Formations,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"TULSA- ""McAlester and Hartshorne Formations"", shale and some sandstone and coal. FORT SMITH- IPmh ""McAlester"" and ""Hartshorne Formations"" (undifferentiated), shale, sandstone, and coal.  ",,,OK001,shale,sandstone,coal,"OK001OK012OK013OK018OK019"
OK,IPsmh,PAsmh,PAsmh;0,OKPAsmh;0,0,,Savanna + McAlester + Hartshorne Formations,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"TULSA-  ""Savanna, McAlester, and Hartshorne Formations,"" shale and some sandstone, limestone, and coal",,,OK001,shale,sandstone,limestone; coal,"OK001OK012OK013"
OK,IPat,PAat,PAat;0,OKPAat;0,0,,Atoka Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"TULSA- IPat   ""Atoka Formation,"" shale, siltstone, sandstone, and thin limestone.   FORT SMITH- IPat  ""Atoka Formation,"" shale and sandstone.  ARDMORE-SHERMAN- Shale, dark-gray, and sandstone, buff to white, fine- tocoarse-grained, with some chert congl",,"Comments: First published use in eastern Choctaw coal field, Le Flore, Latimer, Pittsburgh, and Atoka Cos, Arkoma basin and Ouachita tectonic belt province.  Probably named for town of Atoka, Atoka Co, OK.  No type locality designated.  Crops out along s",OK001,shale,sandstone,siltstone; limestone; conglomerate,"OK001OK012OK013OK018OK019OK022OK023OK024OK025OK036"
OK,IPlm,PAlm,PAlm;0,OKPAlm;0,0,,Lynn Mountain Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Early,"McALESTER TEXARKANA- Shale, gray to tan, with many fine- to coarse-grained, quartzose, micaceous sandstone with many bottom markings; top eroded; thickness, 3,000 to 7,000 feet or more; unconformable upon Goddard, Delaware Creek, Woodford, and older beds",,,OK001,shale,sandstone,,"OK001OK024OK025"
OK,IPsma,PAsma,PAsma;0,OKPAsma;0,0,,Savanna + McAlester + Hartshorne + Atoka Formations,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Middle,"TULSA- ""Savanna, McAlester, Hartshorne, and Atoka Formations,"" shale, sandstone, siltstone, limestone, and coal.",,,OK001,shale,sandstone,siltstone; limestone; coal,"OK001OK012OK013"
OK,IPbh,PAbh,PAbh;0,OKPAbh;0,0,,Bloyd and Hale Formations,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Early,"TULSA- ""Bloyd Formation,"" limestone and shale.  ""Hale Formation,"" limestone and sandstone.   FORT SMITH- IPbh ""Bloyd Formation,"" shale and limestone; and ""HaleFormation,"" limestone and sandstone.  ",,,OK001,limestone,shale,sandstone,"OK001OK012OK013OK018OK019"
OK,IPwa,PAwa,PAwa;0,OKPAwa;0,0,,Wapanucka Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Early,"ARDMORE-SHERMAN- Limestone, gray to tan, fine-grained to oolitic.  Mappedseparately along Lawrence uplift as IPwal, 30 to 75 feet thick with gray shale, IPwas, below, about 160 feet thick. Occurs in the ARBUCKLE MTNS",,"Comments: Probably named for Wapanucka, in Johnston Co, OK.  Crops out as narrow band along eastern border of the older Caney shale (new) in southeast and southwest corners of Coalgate quad, Coal Co, OK, Arkoma basin.  Is extensive but thin lentil reache",OK001,limestone,,,"OK001OK022OK023OK034"
OK,IPwal,PAwal,PAwal;0,OKPAwal;0,0,,Wapanucka Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Early,"ARDMORE-SHERMAN- Limestone, gray to tan, fine-grained to oolitic.  Mappedseparately along Lawrence uplift as IPwal, 30 to 75 feet thick with gray shale, IPwas, below, about 160 feet thick. Occurs in the ARBUCKLE MTNS",,,OK,limestone,shale,,"OK001OK022OK023"
OK,IPwas,PAwas,PAwas;0,OKPAwas;0,0,,Wapanucka Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Early,"ARDMORE-SHERMAN- Limestone, gray to tan, fine-grained to oolitic.  Mappedseparately along Lawrence uplift as IPwal, 30 to 75 feet thick with gray shale, IPwas, below, about 160 feet thick. Occurs in the ARBUCKLE MTNS",,,OK001,limestone,,,"OK001OK022OK023"
OK,IPwc,PAwc,PAwc;0,OKPAwc;0,0,,Wapanucka Formation and Chickachoc Chert,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Early,"ARDMORE-SHERMAN- Limestone, gray to brown, spicular, granular to oolitic;alternates with gray shale and calcareous sandstone; thickness, 270 to 720 feet.  Chert content increases southeastward.  Occurs in the OUACHITA MTNSMcALESTER TEXARKANA- Limestone",,"Comments: Chickachoc Chert: First used  as a chert lentil in the lower part of Atoka formation.  Area of report is Coalgate quad, Coal Co, OK, Arkoma basin, where Chickachoc occurs in southeast corner of quad.   Is about 80 ft thick and composed of strat",OK001,limestone,sandstone,shale; chert,"OK001OK022OK023OK024OK025OK034"
OK,IPlg,PAlg,PAlg;0,OKPAlg;0,0,,Limestone Gap,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Early,"McALESTER TEXARKANA- Shale and sandstone, gray to tan, illitic, chloritic,micaceous, quartzose, fine- to coarse-grained, moderately to well-indurated, with some ironstone concretions and many bottom marks; thickness, approximately 1,000 feet, pinching o",,"Comments: Named as a formation of Springer group of Morrow series of the Bendian period.  Type locality designated at Limestone Gap (source of name), sec 31, T2N, R13E, Atoka Co, OK in the Ouachita tectonic belt province. Occurs in the frontal Ouachitas,",OK001,shale,sandstone,,"OK001OK024OK025OK037"
OK,IPul,PAul,PAul;0,OKPAul;0,0,,Union Valley Formation,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Early,"ARDMORE-SHERMAN- Limestone, gray, fine- to medium-grained, IPul, 12 to 25 feet thick; with sandstone, IPus, below, fine- to medium-grained,about 150 to 260 feet thick.  Occurs in the ARBUCKLE MTNS",,Comments: Revised as basal formation of Springer group of Morrow series of the Bendian period.  Formerly called Union Valley sandstone.  Is a very widespread deposit and sandstones in most areas make up ridges of moderate relief.  Found in east-central O,OK001,limestone,,,"OK001OK022OK023OK037"
OK,IPus,PAus,PAus;0,OKPAus;0,0,,Union Valley Formation (with sandstone),Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Early,"ARDMORE-SHERMAN- Limestone, gray, fine- to medium-grained, IPul, 12 to 25 feet thick; with sandstone, IPus, below, fine- to medium-grained,about 150 to 260 feet thick.  Occurs in the ARBUCKLE MTNS",,,OK,limestone,sandstone,,"OK001OK022OK023"
OK,IPjv,PAjv,PAjv;0,OKPAjv;0,0,,Johns Valley Formation or Johns Valley Shale,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Early,"ARDMORE-SHERMAN- ""Johns Valley Formation""- Shale, dark-gray, with boulder conglomerate; thickness, 425 to 900 feet.  Occurs in the OUACHITA MNTS  McALESTER TEXARKANA- ""Johns Valley Shale""- Shale, dark-gray, with some stringers of Wapanucka-like limestone",,,OK001,shale,conglomerate,limestone,"OK001OK022OK023OK024OK025"
OK,IPjf,PAjf,PAjf;0,OKPAjf;0,0,,Jackfork Group or Jackfork Sandstone,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Early,"ARDMORE-SHERMAN- ""Jackfork Sandstone""- Sandstone, gray, white, and tan, coarse-grained, cherty, with gray shale and some boulders up to 7 feet in diameter;thickness 1,150 to 5,000 feet Occurs in the OUACHITA MNTSMcALESTER TEXARKANA- ""Jackfork Group""- S",,"Comments: Raised in rank to group--upper of two groups of the Pushmataha series (new) of the Bendian period.  Is found in the Ouachita Mountains of OK in the Ouachita tectonic belt province.  Best exposure in undisturbed sequence is in Prairie Mountain,",OK001,sandstone,shale,chert,"OK001OK022OK023OK024OK025OK037OK038"
OK,IPmo,PAmo,PAmo;0,OKPAmo;0,0,,Morrowan rocks undifferentiated,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Early,"ARDMORE-SHERMAN- Shale and sandstone, gray to brown, fine- to coarse-    grained;estimated thickness, 3,000 feet  Occurs in the OUACHITA MNTS.",,,OK,shale,sandstone,,"OK001OK022OK023"
OK,IPma,PAma,PAma;0,OKPAma;0,0,,Morrowan-Atokan (?) rocks undifferentiated,Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Early Pennsylvanian-Middle,"ARDMORE-SHERMAN- Shale and sandstone, gray to brown, fine- to coarse-grained; thickness, 5,000 to 9,000 feet. Occurs in the OUACHITA MNTS",,,OK001,shale,sandstone,,"OK001OK022OK023"
OK,IPu,PAu,PAu;0,OKPAu;0,0,,"Atoka, Bloyd and Hale Formations Undifferentiated",Phanerozoic | Paleozoic | Carboniferous Pennsylvanian-Early Pennsylvanian-Middle,"FORT SMITH- IPu  Undifferentiated.  Atoka, Bloyd, and Hale Formations.  IPat  ""Atoka Formation,"" shale and sandstone, IPbh ""Bloyd Formation,"" shale and limestone; and ""Hale Formation,"" limestone and sandstone.",,,OK001,shale,sandstone,limestone,"OK001OK018OK019"
OK,Mp,Mp,Mp;0,OKMp;0,0,,Pitkin + Fayetteville + Hindsville + Moorefield Formations,Phanerozoic | Paleozoic | Carboniferous Mississippian-Late,"FORT SMITH- Mp  ""Pitkin Formation,"" limestone; ""Fayetteville Formation,""shale and limestone; ""Hindsville Formation,"" limestone and shale; and ""Moorefield Formation,"" limestone.",,,OK001,limestone,shale,,"OK001OK018OK019"
OK,Mpfh,Mpfh,Mpfh;0,OKMpfh;0,0,,Pitkin + Fayetteville + Batesville + Hindsville + Moorefield Formations,Phanerozoic | Paleozoic | Carboniferous Mississippian-Late,"TULSA- ""Pitkin Formation,"" limestone.""Fayetteville Formation,"" shale and thin limestone ""Batesville Formation,"" fine-grained sandstone""Hindsville Formation,"" limestone and shale""Moorefield Formation,"" limestone, shale, and siltstone.",,,OK001,limestone,shale,sandstone; siltstone,"OK001OK012OK013"
OK,Mg,Mg,Mg;0,OKMg;0,0,,Goddard Shale,Phanerozoic | Paleozoic | Carboniferous Mississippian-Late,"ARDMORE-SHERMAN- 1. Mainly shale, gray, limonitic; thickness, 3,600 feet inArdmore Basin, 240-450 feet on Lawrence uplift.  In places includes ""Rod Club"" and ""Overbrook Sandstones"" and ""Union Valley Formation-Wapanucka"" shale.  Occurs in the ARBUCKLE MT",,"Comments: Type locality  listed as on Goddard ranch in secs 17, 18, 19, and 20, T3S, R4E, Johnston Co, OK in S. Oklahoma folded belt province. In measured type section, lower part 1,189 ft thick is gray to black shale with limonitic concretions with pele",OK001,shale,sandstone,,"OK001OK023OK024OK025OK039"
