STATE,ORIG_LABEL,MAP_SYM1,MAP_SYMB2,UNIT_LINK,PROV_NO,PROVINCE,UNIT_NAME,UNIT_AGE,UNITDESC,STRAT_UNIT,UNIT_COM,MAP_REF,ROCKTYPE1,ROCKTYPE2,ROCKTYPE3,UNIT_REF
OK,Md,Md,Md;0,OKMd;0,0,,Delaware Creek Shale,Phanerozoic | Paleozoic | Carboniferous Mississippian,"ARDMORE-SHERMAN- 1. Shale, dark-gray to black, fissile, calcareous; thickness, 160 to 750 feet, decreasing northward. Occurs in the ARBUCKLE MTNS      2. Shale, dark-gray to black fissile; thickness 525 feet.  Occurs in the OUACHITA MTNSMcALESTER TEXAR",,"Comments: Named as middle member (of 3) of Caney shale; named from Delaware Creek which flows eastward in the Bromide-Wapanucka area.  Type are designated in the northeast part of T2S, R7E, about 3 1/2 mi southwest of Bromide; type locality measured in N",OK001,shale,,,"OK001OK022OK023OK024OK025OK039"
OK,Msw,Msw,Msw;0,OKMsw;0,0,,Sycamore and Welden Limestones,Phanerozoic | Paleozoic | Carboniferous Mississippian,"ARDMORE-SHERMAN- Limestone, blue-gray to tan, silty, fine-grained; thickness, 2 to 370 feet, decreasing northeastward.  Mapped separately innortheastern Arbuckle Mountains and Mannsville anticline; mapped elsewhere with underlying Woodford Shale.  Occur",,,OK001,limestone,,,"OK001OK022OK023"
OK,Mst,Mst,Mst;0,OKMst;0,0,,Stanley Group or Stanley Shale,Phanerozoic | Paleozoic | Carboniferous Mississippian,"ARDMORE-SHERMAN- ""Stanley Shale""- Shale, dark-gray, siliceous,with some gray to buff fine-grained sandstones; thickness,10,000 feet Occurs in the OUACHITA MNTS  McALESTER TEXARKANA- ""Stanley Group""- Shale, olive-green to gray, illitic,    chloritic, wit",,"Comments: Is found in the Ouachita Mountains of OK in the Ouachita tectonic belt province.   Stanley shale is a sedimentary rock of typical geosynclinal facies.  Stanley includes  four siliceous shale members (ascending):  Basal Ten Mile Creek, Tuskahoma",OK001,shale,sandstone,chert; tuff,"OK001OK022OK023OK024OK025OK040"
OK,Mkr,Mkr,Mkr;0,OKMkr;0,0,,Keokuk and Reeds Spring Formations and St. Joe Group,Phanerozoic | Paleozoic | Carboniferous Mississippian-Early,"TULSA- ""Keokuk Formation,"" chert and limestone.  ""Reeds Spring Formation,"" chert and limestone.  ""St. Joe Group,"" limestone and shale.    FORT SMITH- Mkr ""Keokuk Formation,"" chert; ""Reeds Spring Formation,"" chert and limestone; and ""St. Joe 'Group,'"" lim",,,OK001,chert,limestone,shale; carbonate,"OK001OK012OK013OK018OK019"
OK,Mu,Mu,Mu;0,OKMu;0,0,,Mississippian Rocks above Chattanooga Shale Undifferentiated,Phanerozoic | Paleozoic | Carboniferous Mississippian,"FORT SMITH- Mu-  Undifferentiated  Mississippian Rocks above Chattanooga Shale. Includes: Pitkin, Fayetteville, Hindsville, Moorefield, Keokuk and Reeds Spring Formations, and St. Joe Group.",,,OK001,limestone,shale,chert; carbonate,"OK001OK018OK019"
OK,MDw,MDw,MDw;0,OKMDw;0,0,,Woodford Shale,Phanerozoic | Paleozoic | Devonian-Late Carboniferous Mississippian-Early,"McALESTER TEXARKANA- Shale and chert, black, fissile, with phosphatic nodules and some greenish-gray silty shale; at base is reddish-brown shale; rests on Pine Top Chert in Northeast quarter of section 5 of Township 2 North, Range 15 East; thickness, 67",,"Comments: First published use in Atoka quad, Johnston and Atoka Cos, OK, South Oklahoma folded belt and Ouachita tectonic belt provinces.  Probably named for town of Woodford, Carter Co, OK.  No type locality designated.  Exposed in northwestern part of",OK001,shale,chert,,"OK001OK025OK038"
OK,MDSa,MDSa,MDSa;0,OKMDSa;0,0,,Arkansas Novaculite,Phanerozoic | Paleozoic | Silurian Devonian(?) Carboniferous Mississippian-Early,"McALESTER TEXARKANA- Chert, fine- to very fine-grained, gray, green, tan, black, white, and pink, with interbedded black to gray shale in 1-to 18-inch beds; some interbedded conglomerates and in places a basal conglomerate; upper part has been determined",,Comments: novaculite refers to a dense cryptocrystalline siliceous sediment similar to chert but characterized by dominance of microcrystalline quartz over chalcedony-distinquished by polygonal triple-point texture,OK001,novaculite,shale,conglomerate,"OK001OK024OK025"
OK,MDSO,MDSO,MDSO;0,OKMDSO;0,0,,"Undifferentiated, Mississisippian, Devonian, Silurian, and Ordovician",Phanerozoic | Paleozoic | Ordovician-Early Ordovician-Middle(?) Ordovician-Late(?) Silurian(?) Devonian(?) Carboniferous Mississippian-Early(?) Mississippian-Middle(?) Mississippian-Late,"FORT SMITH- Mississisippian, Devonian, Silurian, and Ordovician Rocks,UndifferentiatedMississippian and Devonian.  ""Chattanooga Shale,"" shale. Devonian. ""Sallisaw Formation,"" limestone, sandstone, and chert; and ""Frisco Formation,"" limestone.Silurian.",,,OK001,limestone,shale,sandstone; dolostone (dolomite); chert,"OK001OK018OK019"
OK,MDO,MDO,MDO;0,OKMDO;0,0,,Chattanooga + Fernvale + Fite + Tyner + Burgen + Cotter Formations,Phanerozoic | Paleozoic | Ordovician-Early Ordovician-Middle(?) Ordovician-Late(?) Silurian(?) Devonian(?) Carboniferous Mississippian-Early(?) Mississippian-Middle(?) Mississippian-Late,"TULSA- ""Chattanooga Formation,"" shale and minor sandstone.  ""Fernvale Formation,"" limestone.  ""Fite Formation,"" limestone""Tyner Formation,"" shale and dolomite""Burgen Sandstone,"" sandstone and minor dolomite and    shale.""Cotter Formation,"" dolomite",,,OK001,shale,limestone,dolostone (dolomite); sandstone,"OK001OK012OK013"
OK,Da,Da,Da;0,OKDa;0,0,,Arkansas Novaculite,Phanerozoic | Paleozoic | Devonian-Late,"ARDMORE-SHERMAN- Shale, black, cherty, with much novaculite; thickness, 230 to375 feet.  Occurs in the OUACHITA MNTS",,Comments: novaculite refers to a dense cryptocrystalline siliceous sediment similar to chert but characterized by dominance of microcrystalline quartz over chalcedony-distinquished by polygonal triple-point texture.,OK001,shale,novaculite,,"OK001OK022OK023"
OK,Dw,Dw,Dw;0,OKDw;0,0,,Woodford Shale,Phanerozoic | Paleozoic | Devonian-Late,"ARDMORE-SHERMAN- Shale, black, fissile, cherty; thickness, 160 to 560 feet,increasing southward. Occurs in the ARBUCKLE MTNS",,"Comments: First published use in Atoka quad, Johnston and Atoka Cos, OK, South Oklahoma folded belt and Ouachita tectonic belt provinces.  Intent to name not stated; probably named for town of Woodford, Carter Co, OK.  No type locality designated.  Expos",OK001,shale,,,"OK001OK022OK023"
OK,Dp,Dp,Dp;0,OKDp;0,0,,Pine Top Chert,Phanerozoic | Paleozoic | Devonian-Early,"McALESTER TEXARKANA- Limestone, chert, and cherty limestone, gray to light-gray to tan to white and pink; contains Haragan brachiopods; at top is an 8-foot chert conglomerate; base not exposed; thickness, 60 feet. Occurs in the OUACHITA MTNS NORTH OF TI",,,OK001,limestone,chert,conglomerate,"OK001OK024OK025"
OK,DSh,DSh,DSh;0,OKDSh;0,0,,Hunton Group,Phanerozoic | Paleozoic | Silurian Devonian-Early,"ARDMORE-SHERMAN- Marlstone, shale, and limestone, buff, ranging in age from Early Silurian to Early Devonian; thickness, 100 to 700 feet, with many unconformities Occurs in the ARBUCKLE MTNS",,"Comment: Named for village of Hunton, Johnston Co, OK in the South Oklahoma folded belt province.  No type locality designated. Occurs in northwestern part of Atoka quad where it is 150 ft thick, and to west in Arbuckle uplift where it reaches 300-ft thi",OK001,carbonate,shale,limestone,"OK001OK022OK023OK041OK042"
OK,Sm,Sm,Sm;0,OKSm;0,0,,Missouri Mountain Shale,Phanerozoic | Paleozoic | Silurian,"McALESTER TEXARKANA- Shale, greenish-gray to maroon to black; grades into phyllite in Broken Bow Uplift; contains some thin sandstones and grayconglomerates; a fossiliferous limestone occurs in Southeast quarter section 29, Township 4 South, Range 23 Ea",,,OK001,shale,phyllite,sandstone; conglomerate; limestone,"OK001OK024OK025"
OK,Sb,Sb,Sb;0,OKSb;0,0,,Blaylock Sandstone,Phanerozoic | Paleozoic | Silurian,"McALESTER TEXARKANA- Sandstone, greenish-gray, fine grained, well indurated, alternating with dark-gray to brown phyllites and shales in lower 100 feet; occurs only in Broken Bow Uplift and adjacent area; thickness, 670 to 804 feet, with maximum thicknes",,,OK001,sandstone,shale,phyllite,"OK001OK024OK025"
OK,Smb,Smb,Smb;0,OKSmb;0,0,,Missouri Mountain Shale and Blaylock Sandstone,Phanerozoic | Paleozoic | Silurian,"ARDMORE-SHERMAN- ""Missouri Mountain Shale,"" shale, black to gray-green to red; thickness, 100 feet; underlain by sandstone, several feet thick, correlated as ""Blaylock.""  Occurs in the OUACHITA MNTS",,,OK001,shale,sandstone,,"OK001OK022OK023"
OK,SmOp,SmOp,SmOp;0,OKSmOp;0,0,,Missouri Mountain and Polk Creek Shales,Phanerozoic | Paleozoic | Ordovician-Late Silurian,"McALESTER TEXARKANA- Shale, greenish-gray to maroon to black; grades into phyllite in Broken Bow Uplift; contains some thin sandstones and grayconglomerates; a fossiliferous limestone occurs in Southeast quarter section 29, Township 4 South, Range 23 Ea",,,OK001,shale,phyllite,sandstone; conglomerate; limestone,"OK001OK024OK025"
OK,Op,Op,Op;0,OKOp;0,0,,Polk Creek Shale,Phanerozoic | Paleozoic | Ordovician-Late,"ARDMORE-SHERMAN- Shale, black; thickness, 175 feet.  Occurs in the OUACHITA MNTS.  McALESTER TEXARKANA- Shale and phyllite, dark-gray to black, with some chert nodules; contains many graptolites; thickness, 75 to 140 feet.  (Same as Sylvan Shale in Arbuc",,,OK001,shale,phyllite,,"OK001OK022OK023OK024OK025"
OK,Obf,Obf,Obf;0,OKObf;0,0,,Bigfork Chert,Phanerozoic | Paleozoic | Ordovician-Middle,"ARDMORE-SHERMAN- Limestone, gray, and dark-gray to black chert; thickness, 575 feet.   Occurs in the OUACHITA MNTS.  McALESTER TEXARKANA- Chert, dark-gray to black, with interbedded graptolitic black shales and fossiliferous gray to black cherty limeston",,"Comments: Unit is found in many parts of Ouachita Range.  Consists of close textured, even-bedded, brittle, dark-gray chert in layers 1 to 18 inches thick.  Weathered parts look like sandstone.  Is about 700 ft thick.  Has been mapped as novaculite but i",OK001,chert,limestone,shale,"OK001OK022OK023OK024OK025OK043"
OK,Ow,Ow,Ow;0,OKOw;0,0,,Womble Formation or Womble Shale,Phanerozoic | Paleozoic | Ordovician-Early Ordovician-Middle,"ARDMORE-SHERMAN- ""Womble Shale""- Shale, black to green; thickness, 250 feet, base covered. Occurs in the OUACHITA MNTS.   McALESTER TEXARKANA- ""Womble Formation""- Sandstone, phyllites, and shales, greenish-gray to dark-gray to black, weathering red-brown",,,OK001,sandstone,phyllite,shale; limestone,"OK001OK022OK023OK024OK025"
OK,Ovb,Ovb,Ovb;0,OKOvb;0,0,,Viola Limestone and Bromide Formation,Phanerozoic | Paleozoic | Ordovician-Late,"CLINTON- Limestone, limestone and shale interbedded, and sandstone; thickness, about 900 feet; one outlier is shown in southern part of quadrangle.  Simpson and lower units are covered.  LAWTON- Limestone, interbedded limestone and shale, and sandstone;",,,OK001,limestone,shale,sandstone,"OK001OK014OK015OK020OK021"
OK,Osfv,Osfv,Osfv;0,OKOsfv;0,0,,Sylvan Shale + Fernvale Limestone and Viola Limestone,Phanerozoic | Paleozoic | Ordovician-Middle Ordovician-Late,"ARDMORE-SHERMAN- ""Sylvan,"" shale, dark-greenish-gray; thickness, 60 to 325 feet.  ""Fernvale"" and ""Viola,"" limestone, gray, fine- to coarse-grained; thickness, 350 to 900 feet. Occurs in the ARBUCKLE MTNS",,,OK001,limestone,shale,,"OK001OK022OK023"
OK,Obm,Obm,Obm;0,OKObm;0,0,,Bromide + Tulip Creek and McLish Formations,Phanerozoic | Paleozoic | Ordovician-Middle,"ARDMORE-SHERMAN- Limestone, buff; shale, grayish-green; and sandstone, brown to white, fine- to medium-grained: approximate sequence of rocks in each formation, from top to bottom.  Thickness, 750 to 1,400 feet, thinning eastward. (Simpson Group) Occurs",,,OK001,limestone,shale,sandstone,"OK001OK022OK023"
OK,Ooj,Ooj,Ooj;0,OKOoj;0,0,,Oil Creek and Joins Formation,Phanerozoic | Paleozoic | Ordovician-Middle,"ARDMORE-SHERMAN- Limestone, gray to tan, granular, with greenish-gray shale and brown fine- to medium-grained sandstone; thickness, 600 to 1,100 feet, decreasing eastward.  (Simpson Group) Occurs in the ARBUCKLE MTNS",,,OK001,limestone,shale,sandstone,"OK001OK022OK023"
OK,Ows,Ows,Ows;0,OKOws;0,0,,West Spring Creek Formation,Phanerozoic | Paleozoic | Ordovician-Early,"ARDMORE-SHERMAN- Limestone, gray to tan, fine-grained, gradational eastward into tan fine- to coarse-grained dolomite; some tan to gray sandstone and shale; thickness, 1,875 to 3,000 feet, decreasing eastward.  (Arbuckle Group)  Individual  Fm descriptio",,,OK001,limestone,dolostone (dolomite),sandstone; shale,"OK001OK022OK023"
OK,Oua,Oua,Oua;0,OKOua;0,0,,Upper part of Arbuckle Group,Phanerozoic | Paleozoic | Ordovician-Early,"LAWTON- Predominantly limestone and dolomite, 4,000 feet (1,200 m) thick, faulted in isolated areas. ""Upper part of Arbuckle Group undifferentiated,"" Oua, faulted in isolated areas north of Lawton.",,"Comments: Arbuckle Group: Named for Arbuckle Mountains, Murray Co, OK, South Oklahoma folded belt province. Consists of limestones with dolomites.  At base, 50 ft thin-bedded siliceous limestones gradually change to 300-400 ft massive, dull-bluish and cr",OK001,limestone,dolostone (dolomite),,"OK001OK020OK021OK044"
OK,Ok,Ok,Ok;0,OKOk;0,0,,Kindblade Formation,Phanerozoic | Paleozoic | Ordovician-Early,"ARDMORE-SHERMAN- Limestone, gray to tan, fine-grained, gradational eastward into tan fine- to coarse-grained dolomite; some tan to gray sandstone and shale; thickness, 1,875 to 3,000 feet, decreasing eastward.  (Arbuckle Group)  Individual  Fm descriptio",,,OK001,limestone,dolostone (dolomite),sandstone; shale,"OK001OK022OK023"
OK,Owk,Owk,Owk;0,OKOwk;0,0,,West Spring Creek and Kindblade Formations,Phanerozoic | Paleozoic | Ordovician-Early,"LAWTON- ""West Spring Creek Formation"" and ""Kindblade Formation,"" Owk, dolomite, dolomitic sandstone, conglomerate, and limestone; thickness, approximately 2,000 feet (600 m). (Upper part of Arbuckle Group).  ARDMORE-SHERMAN- Limestone, gray to tan, fine-",,,OK001,limestone,dolostone (dolomite),sandstone; conglomerate; shale,"OK001OK020OK021OK022OK023"
OK,Ocm,Ocm,Ocm;0,OKOcm;0,0,,Cool Creek and McKenzie Hill Formations,Phanerozoic | Paleozoic | Ordovician-Early,"LAWTON- ""Cool Creek Formation"" and ""McKenzie Hill Formation,"" Ocm,limestone and conglomerate with abundant quartz sand and cherty zones; thickness, approximately 2,000 feet (600 m). (Upper part of Arbuckle Group)ARDMORE-SHERMAN- Limestone, gray to tan,",,,OK001,limestone,dolostone (dolomite),sandstone; conglomerate,"OK001OK020OK021OK022OK023"
OK,Ob,Ob,Ob;0,OKOb;0,0,,Blakely Sandstone,Phanerozoic | Paleozoic | Ordovician-Early,"McALESTER TEXARKANA- Sandstone, gray to brown, fine- to coarse-grained, quartzose, micaceous; grades into beds above, with sharp quartzitic contact below; thickness, 10 to 15 feet, with maximum thickness in Arkansas 400 feet.Occurs in POTATO HILLS, BROK",,,OK001,sandstone,,,"OK001OK024OK025"
OK,Om,Om,Om;0,OKOm;0,0,,Mazarn Shale,Phanerozoic | Paleozoic | Ordovician-Early,"McALESTER TEXARKANA- Shale and phyllite, dark-gray to black, micaceous; estimated thickness, 1,000 feet, with maximum thickness in Arkansas 3,000 feet. Occurs in POTATO HILLS, BROKEN BOW UPLIFT or ADJACENT SMALLER UPLIFTS IN SOUTHEASTERN PART OF OUACHITA",,,OK001,shale,phyllite,,"OK001OK024OK025"
OK,Ocs,Ocs,Ocs;0,OKOcs;0,0,,Crystal Mountain Sandstone,Phanerozoic | Paleozoic | Ordovician-Early,"McALESTER TEXARKANA- Sandstone, pink to light-gray to dark-gray, fine- tocoarse-grained, quartzose, with well-rounded, frosted grains, quartzitic, fractured in many places, with many quartz and orthoclase veins; 14-foot chert- and limestone-pebble congl",,,OK001,sandstone,conglomerate,,"OK001OK024OK025"
OK,Oc,Oc,Oc;0,OKOc;0,0,,Collier Shale,Phanerozoic | Paleozoic | Cambrian-Furongian Ordovician-Early,"McALESTER TEXARKANA- Shale and phyllite, dark-gray to black, with much limestone, some granitic and arkosic pebbles, many quartz and orthoclasepegmatities, and some galena and sphalerite; contains Lower Ordovician conodonts; base covered; exposed thickn",,"Comments: Is the oldest known formation in the Wichita Mountains of OKand AR, Ouachita tectonic belt province.  Age changed to Late Cambrian and EarlyOrdovician. (Hart and others,1987)",OK001,shale,phyllite,limestone,"OK001OK024OK025OK045OK046"
OK,Cat,CAat,CAat;0,OKCAat;0,0,,Lower part of Arbuckle Group and Timbered Hills Group,Phanerozoic | Paleozoic | Cambrian-Furongian,"LAWTON- Limestone, dolomite, siltstone, sandstone, conglomerate, and shale, with glauconitic and hematitic zones; thickness, 1,200 to 2,000 feet (370 to 600 m), faulted in isolated areas. Lower part of ""Arbuckle Group"" includes ""Signal Mountain Formation",,,OK001,limestone,dolostone (dolomite),siltstone; sandstone; conglomerate; shale,"OK001OK020OK021"
OK,Cb,CAb,CAb;0,OKCAb;0,0,,Arbuckle Group and Timbered Hills Group,Phanerozoic | Paleozoic | Cambrian-Furongian,"CLINTON- Limestone and dolomite; one outlier at southern end ofquadrangle, about 1,200 feet thick.",,,OK001,limestone,dolostone (dolomite),,"OK001OK014OK015"
OK,Cth,CAth,CAth;0,OKCAth;0,0,,Timbered Hills Group,Phanerozoic | Paleozoic | Cambrian-Furongian,"ARDMORE-SHERMAN- ""Honey Creek Limestone,"" above, is gray, fine grained; grades eastward into dolomite; thickness 90 to 250 feet.  ""Reagan Sandstone,"" at base, is brown, coarse grained; thickness, 60 to 450 feet.  Occurs in the ARBUCKLE MTNS",,"Comments: Timbered Hills Group: Named for East and West Timbered Hills of Arbuckle Mountains, South Oklahoma folded belt province.  Group consists of (ascending):  Reagan sandstone, brown quartzite and arkose conglomerate and coarse sandstones becoming l",OK001,sandstone,limestone,dolostone (dolomite),"OK001OK022OK023OK047"
OK,Cp,CAp,CAp;0,OKCAp;0,0,,Colbert Porphyry,Phanerozoic | Paleozoic | Cambrian-Middle,"ARDMORE-SHERMAN- Rhyolite porphyry, red-brown, flow-banded; thickness, 7,500 feet.  Probably rests on 7,500 feet of metasedimentary and basaltic rocks in geosynclinal province of western Arbuckle Mountains. (525 million years old)  Occurs in the ARBUCKLE",,,OK001,rhyolite,,,"OK001OK022OK023"
OK,Cbf,CAbf,CAbf;0,OKCAbf;0,0,,Butterfly Dolomite + Signal Mountain Limestone + Royer Dolomite and Fort Sill Limestone,Phanerozoic | Paleozoic | Cambrian-Furongian,"ARDMORE-SHERMAN- Limestone, gray, fine-grained, gradational eastward into tan to pink fine- to coarse-grained dolomites; thickness, 570 to 1,600 feet, decreasing eastward. (Arbuckle Group)  Occurs in the ARBUCKLE MTNS",,,OK001,limestone,dolostone (dolomite),,"OK001OK022OK023"
OK,Ccr,CAcr,CAcr;0,OKCAcr;0,0,,Carlton Rhyolite Group,Phanerozoic | Paleozoic | Cambrian-Middle,"CLINTON- Rhyolite flows and tuffs; about 4,500 feet thick; one outlier is shown in southern part of mapped area.  LAWTON- Rhyolite flows, tuffs, conglomerate beds, and diabase sills; thickness, 4,500 feet (1,370 m).",,"Comments: Raised in rank to Carlton Rhyolite Group in area, southern Oklahoma, where it is present in ""Wichita Province"" (east to west, mostly in subsurface):  western Bryan Co (Ouachita tectonic belt province); Marshall, Love, Carter, Murray, Jefferson,",OK001,rhyolite,conglomerate,diorite,"OK001OK014OK015OK020OK021OK048"
OK,Cwg,CAwg,CAwg;0,OKCAwg;0,0,,Wichita Granite Group,Phanerozoic | Paleozoic | Cambrian-Middle,"CLINTON- Pink, medium-grained granite; three outliers have been mappedin the southern part of quadrangle.  LAWTON- Granites of various textures; thickness, 600 to 15,000 feet(180 to 4,570 m).",,"Comments: Probably named for Wichita Mountains of southern OK.  Report area is southern Oklahoma, where it is present in (east to west, mostly subsurface):  western Jefferson, Cotton, Comanche, Kiowa, and Greer Cos (South Oklahoma folded belt province);",OK001,granite,,,"OK001OK014OK015OK020OK021OK048"
OK,Cr,CAr,CAr;0,OKCAr;0,0,,Raggedy Mountain Gabbro Group,Phanerozoic | Paleozoic | Cambrian-Early,"LAWTON- Gabbro, anorthosite, and diorite; thickness, as much as 10,000 feet (3,000 m).",,"Comments:  In southern Oklahoma, where it is present in:  Comanche, Kiowa, and Greer Cos (South Oklahoma folded belt province); Tillman Co (Palo Duro basin); and Beckham Co (Anadarko basin).  Consists of diallage and olivine gabbro, anorthosite, and dior",OK001,gabbro,anorthosite,diorite,"OK001OK020OK021OK048OK049"
OK,pCt,pCAt,pCAt;0,OKpCAt;0,0,,Tishomingo and Troy Granites,Phanerozoic | Paleozoic | Cambrian-Middle,"ARDMORE-SHERMAN- Granite, pink, with much microcline and biotite; ""Troy"" is fine grained; ""Tishomingo"" is coarse grained.  Estimatedthickness, 10 miles. (1.3 billion years old)  Occurs in the ARBUCKLE MTNS",,"Comments: TISHOMINGO:Named for Tishomingo, capital of Chickasaw Nation, Indian Territory, Midcontinent region, Johnston Co, OK.  No type locality designated.  Occurs in Tishomingo quad   Is a coarse-grained, pink or reddish, microcline-rich granite with",OK001,granite,,,"OK001OK022OK023OK038OK050"
OK,pCg,pCAg,pCAg;0,OKpCAg;0,0,,Spavinaw Granite,Phanerozoic | Paleozoic | Cambrian-Middle,TULSA- no description given,,"Comments: Exposed in few small outcrops near Spavinaw, Mayes Co, OK,Midcontinent region, however, data from over 300 drill holes indicate that terrane underlies most of northeast OK, eastern KS, southwest MO, and northern AR.  Spavinaw consists of anoro",OK001,granite,rhyolite,,"OK001OK012OK013OK051"
OK,d,d,d;0,OKd;0,0,,Diorite Sill,Phanerozoic | Paleozoic | Ordovician-Late(?),"McALESTER TEXARKANA- Diorite, light-greenish-gray, medium- to fine-grained, quartz-free, with much andesine plagioclase and ferromagnesian minerals altered to chlorite and limonite; occurs in sections 10 and 15, Township 5 South, Range 23 East, in Womble",,,OK001,diorite,,,"OK001OK024OK025"
OK,UNKNWN,unknown,unknown;0,OKunknown;0,0,,Unknown,Unknown,,,Used for polygons for which there is no information except that they are in Mississippi not Louisiana.  There are no OKage or OKlith table entries for this unit.,OK001,indeterminate,,,OK001
OK,WATER,water,water;0,OKwater;0,0,,Water,None,,,,OK001,water,,,OK001
